# case 0097  h_peak=0.45 m  t_peak=480 min  alpha=4.0  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0001,0.015
20.0,0.0001,0.015
21.0,0.0001,0.015
22.0,0.0001,0.015
23.0,0.0001,0.015
24.0,0.0001,0.015
25.0,0.0001,0.015
26.0,0.0002,0.0212
27.0,0.0002,0.0212
28.0,0.0002,0.0212
29.0,0.0003,0.026
30.0,0.0003,0.026
31.0,0.0003,0.026
32.0,0.0004,0.03
33.0,0.0004,0.03
34.0,0.0005,0.0335
35.0,0.0005,0.0335
36.0,0.0006,0.0367
37.0,0.0006,0.0367
38.0,0.0007,0.0397
39.0,0.0008,0.0424
40.0,0.0008,0.0424
41.0,0.0009,0.045
42.0,0.001,0.0474
43.0,0.0011,0.0497
44.0,0.0012,0.052
45.0,0.0013,0.0541
46.0,0.0014,0.0561
47.0,0.0015,0.0581
48.0,0.0016,0.06
49.0,0.0018,0.0636
50.0,0.0019,0.0654
51.0,0.002,0.0671
52.0,0.0022,0.0704
53.0,0.0023,0.0719
54.0,0.0025,0.075
55.0,0.0027,0.0779
56.0,0.0029,0.0808
57.0,0.003,0.0822
58.0,0.0032,0.0849
59.0,0.0034,0.0875
60.0,0.0036,0.09
61.0,0.0039,0.0937
62.0,0.0041,0.096
63.0,0.0043,0.0984
64.0,0.0046,0.1017
65.0,0.0048,0.1039
66.0,0.0051,0.1071
67.0,0.0053,0.1092
68.0,0.0056,0.1122
69.0,0.0059,0.1152
70.0,0.0062,0.1181
71.0,0.0065,0.1209
72.0,0.0068,0.1237
73.0,0.0072,0.1273
74.0,0.0075,0.1299
75.0,0.0078,0.1325
76.0,0.0082,0.1358
77.0,0.0086,0.1391
78.0,0.0089,0.1415
79.0,0.0093,0.1447
80.0,0.0097,0.1477
81.0,0.0101,0.1507
82.0,0.0106,0.1544
83.0,0.011,0.1573
84.0,0.0114,0.1602
85.0,0.0119,0.1636
86.0,0.0124,0.167
87.0,0.0128,0.1697
88.0,0.0133,0.173
89.0,0.0138,0.1762
90.0,0.0143,0.1794
91.0,0.0149,0.1831
92.0,0.0154,0.1861
93.0,0.016,0.1897
94.0,0.0165,0.1927
95.0,0.0171,0.1962
96.0,0.0177,0.1996
97.0,0.0183,0.2029
98.0,0.0189,0.2062
99.0,0.0195,0.2095
100.0,0.0201,0.2127
101.0,0.0208,0.2163
102.0,0.0214,0.2194
103.0,0.0221,0.223
104.0,0.0228,0.2265
105.0,0.0235,0.2299
106.0,0.0242,0.2333
107.0,0.0249,0.2367
108.0,0.0256,0.24
109.0,0.0263,0.2433
110.0,0.0271,0.2469
111.0,0.0279,0.2505
112.0,0.0286,0.2537
113.0,0.0294,0.2572
114.0,0.0302,0.2607
115.0,0.031,0.2641
116.0,0.0319,0.2679
117.0,0.0327,0.2712
118.0,0.0336,0.275
119.0,0.0344,0.2782
120.0,0.0353,0.2818
121.0,0.0362,0.2854
122.0,0.0371,0.2889
123.0,0.038,0.2924
124.0,0.0389,0.2958
125.0,0.0399,0.2996
126.0,0.0408,0.303
127.0,0.0418,0.3067
128.0,0.0428,0.3103
129.0,0.0437,0.3136
130.0,0.0447,0.3171
131.0,0.0458,0.321
132.0,0.0468,0.3245
133.0,0.0478,0.3279
134.0,0.0489,0.3317
135.0,0.0499,0.3351
136.0,0.051,0.3387
137.0,0.0521,0.3424
138.0,0.0531,0.3457
139.0,0.0543,0.3495
140.0,0.0554,0.3531
141.0,0.0565,0.3565
142.0,0.0576,0.36
143.0,0.0588,0.3637
144.0,0.0599,0.3671
145.0,0.0611,0.3708
146.0,0.0623,0.3744
147.0,0.0635,0.378
148.0,0.0647,0.3815
149.0,0.0659,0.3851
150.0,0.0671,0.3886
151.0,0.0684,0.3923
152.0,0.0696,0.3957
153.0,0.0709,0.3994
154.0,0.0721,0.4028
155.0,0.0734,0.4064
156.0,0.0747,0.41
157.0,0.076,0.4135
158.0,0.0773,0.417
159.0,0.0786,0.4205
160.0,0.08,0.4243
161.0,0.0813,0.4277
162.0,0.0826,0.4311
163.0,0.084,0.4347
164.0,0.0854,0.4383
165.0,0.0867,0.4417
166.0,0.0881,0.4452
167.0,0.0895,0.4487
168.0,0.0909,0.4522
169.0,0.0923,0.4557
170.0,0.0937,0.4592
171.0,0.0952,0.4628
172.0,0.0966,0.4662
173.0,0.0981,0.4698
174.0,0.0995,0.4732
175.0,0.101,0.4767
176.0,0.1024,0.48
177.0,0.1039,0.4835
178.0,0.1054,0.487
179.0,0.1069,0.4904
180.0,0.1084,0.4939
181.0,0.1099,0.4973
182.0,0.1114,0.5006
183.0,0.113,0.5042
184.0,0.1145,0.5076
185.0,0.116,0.5109
186.0,0.1176,0.5144
187.0,0.1191,0.5177
188.0,0.1207,0.5211
189.0,0.1223,0.5246
190.0,0.1238,0.5278
191.0,0.1254,0.5312
192.0,0.127,0.5346
193.0,0.1286,0.5379
194.0,0.1302,0.5412
195.0,0.1318,0.5446
196.0,0.1334,0.5479
197.0,0.135,0.5511
198.0,0.1366,0.5544
199.0,0.1382,0.5576
200.0,0.1399,0.561
201.0,0.1415,0.5642
202.0,0.1431,0.5674
203.0,0.1448,0.5708
204.0,0.1464,0.5739
205.0,0.1481,0.5773
206.0,0.1497,0.5804
207.0,0.1514,0.5837
208.0,0.1531,0.5869
209.0,0.1547,0.59
210.0,0.1564,0.5932
211.0,0.1581,0.5964
212.0,0.1598,0.5996
213.0,0.1615,0.6028
214.0,0.1632,0.606
215.0,0.1648,0.6089
216.0,0.1665,0.6121
217.0,0.1682,0.6152
218.0,0.1699,0.6183
219.0,0.1716,0.6214
220.0,0.1733,0.6244
221.0,0.1751,0.6277
222.0,0.1768,0.6307
223.0,0.1785,0.6337
224.0,0.1802,0.6367
225.0,0.1819,0.6397
226.0,0.1836,0.6427
227.0,0.1853,0.6457
228.0,0.1871,0.6488
229.0,0.1888,0.6518
230.0,0.1905,0.6547
231.0,0.1922,0.6576
232.0,0.194,0.6607
233.0,0.1957,0.6636
234.0,0.1974,0.6664
235.0,0.1992,0.6695
236.0,0.2009,0.6723
237.0,0.2026,0.6752
238.0,0.2044,0.6782
239.0,0.2061,0.681
240.0,0.2078,0.6838
241.0,0.2095,0.6866
242.0,0.2113,0.6895
243.0,0.213,0.6923
244.0,0.2147,0.695
245.0,0.2165,0.6979
246.0,0.2182,0.7007
247.0,0.2199,0.7034
248.0,0.2217,0.7063
249.0,0.2234,0.709
250.0,0.2251,0.7117
251.0,0.2268,0.7144
252.0,0.2286,0.7172
253.0,0.2303,0.7198
254.0,0.232,0.7225
255.0,0.2337,0.7251
256.0,0.2354,0.7278
257.0,0.2372,0.7305
258.0,0.2389,0.7332
259.0,0.2406,0.7358
260.0,0.2423,0.7384
261.0,0.244,0.7409
262.0,0.2457,0.7435
263.0,0.2474,0.7461
264.0,0.2491,0.7486
265.0,0.2508,0.7512
266.0,0.2525,0.7537
267.0,0.2542,0.7563
268.0,0.2559,0.7588
269.0,0.2576,0.7613
270.0,0.2592,0.7637
271.0,0.2609,0.7662
272.0,0.2626,0.7687
273.0,0.2643,0.7712
274.0,0.2659,0.7735
275.0,0.2676,0.776
276.0,0.2693,0.7784
277.0,0.2709,0.7807
278.0,0.2726,0.7832
279.0,0.2742,0.7855
280.0,0.2759,0.7879
281.0,0.2775,0.7902
282.0,0.2791,0.7924
283.0,0.2808,0.7949
284.0,0.2824,0.7971
285.0,0.284,0.7994
286.0,0.2856,0.8016
287.0,0.2873,0.804
288.0,0.2889,0.8062
289.0,0.2905,0.8085
290.0,0.2921,0.8107
291.0,0.2937,0.8129
292.0,0.2952,0.815
293.0,0.2968,0.8172
294.0,0.2984,0.8194
295.0,0.3,0.8216
296.0,0.3015,0.8236
297.0,0.3031,0.8258
298.0,0.3046,0.8279
299.0,0.3062,0.83
300.0,0.3077,0.8321
301.0,0.3093,0.8342
302.0,0.3108,0.8362
303.0,0.3123,0.8383
304.0,0.3138,0.8403
305.0,0.3154,0.8424
306.0,0.3169,0.8444
307.0,0.3184,0.8464
308.0,0.3198,0.8483
309.0,0.3213,0.8502
310.0,0.3228,0.8522
311.0,0.3243,0.8542
312.0,0.3257,0.8561
313.0,0.3272,0.858
314.0,0.3287,0.86
315.0,0.3301,0.8618
316.0,0.3315,0.8636
317.0,0.333,0.8656
318.0,0.3344,0.8674
319.0,0.3358,0.8692
320.0,0.3372,0.871
321.0,0.3386,0.8728
322.0,0.34,0.8746
323.0,0.3414,0.8764
324.0,0.3428,0.8782
325.0,0.3441,0.8799
326.0,0.3455,0.8817
327.0,0.3469,0.8835
328.0,0.3482,0.8851
329.0,0.3496,0.8869
