# case 0096  h_peak=0.45 m  t_peak=480 min  alpha=2.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0001,0.015
6.0,0.0001,0.015
7.0,0.0001,0.015
8.0,0.0002,0.0212
9.0,0.0003,0.026
10.0,0.0003,0.026
11.0,0.0004,0.03
12.0,0.0005,0.0335
13.0,0.0006,0.0367
14.0,0.0007,0.0397
15.0,0.0009,0.045
16.0,0.001,0.0474
17.0,0.0012,0.052
18.0,0.0014,0.0561
19.0,0.0015,0.0581
20.0,0.0018,0.0636
21.0,0.002,0.0671
22.0,0.0022,0.0704
23.0,0.0024,0.0735
24.0,0.0027,0.0779
25.0,0.003,0.0822
26.0,0.0033,0.0862
27.0,0.0036,0.09
28.0,0.0039,0.0937
29.0,0.0042,0.0972
30.0,0.0046,0.1017
31.0,0.0049,0.105
32.0,0.0053,0.1092
33.0,0.0057,0.1132
34.0,0.0061,0.1172
35.0,0.0066,0.1219
36.0,0.007,0.1255
37.0,0.0075,0.1299
38.0,0.0079,0.1333
39.0,0.0084,0.1375
40.0,0.0089,0.1415
41.0,0.0094,0.1454
42.0,0.01,0.15
43.0,0.0105,0.1537
44.0,0.0111,0.158
45.0,0.0117,0.1622
46.0,0.0123,0.1664
47.0,0.0129,0.1704
48.0,0.0135,0.1743
49.0,0.0141,0.1781
50.0,0.0148,0.1825
51.0,0.0155,0.1867
52.0,0.0162,0.1909
53.0,0.0169,0.195
54.0,0.0176,0.199
55.0,0.0183,0.2029
56.0,0.019,0.2068
57.0,0.0198,0.2111
58.0,0.0206,0.2153
59.0,0.0214,0.2194
60.0,0.0222,0.2235
61.0,0.023,0.2275
62.0,0.0238,0.2314
63.0,0.0246,0.2353
64.0,0.0255,0.2395
65.0,0.0264,0.2437
66.0,0.0273,0.2478
67.0,0.0282,0.2519
68.0,0.0291,0.2559
69.0,0.03,0.2598
70.0,0.0309,0.2637
71.0,0.0319,0.2679
72.0,0.0328,0.2717
73.0,0.0338,0.2758
74.0,0.0348,0.2798
75.0,0.0358,0.2838
76.0,0.0368,0.2877
77.0,0.0378,0.2916
78.0,0.0389,0.2958
79.0,0.0399,0.2996
80.0,0.041,0.3037
81.0,0.0421,0.3078
82.0,0.0431,0.3114
83.0,0.0442,0.3154
84.0,0.0453,0.3193
85.0,0.0465,0.3235
86.0,0.0476,0.3273
87.0,0.0487,0.331
88.0,0.0499,0.3351
89.0,0.0511,0.3391
90.0,0.0522,0.3427
91.0,0.0534,0.3466
92.0,0.0546,0.3505
93.0,0.0558,0.3543
94.0,0.057,0.3581
95.0,0.0582,0.3619
96.0,0.0595,0.3659
97.0,0.0607,0.3696
98.0,0.062,0.3735
99.0,0.0632,0.3771
100.0,0.0645,0.381
101.0,0.0658,0.3848
102.0,0.0671,0.3886
103.0,0.0684,0.3923
104.0,0.0697,0.396
105.0,0.071,0.3997
106.0,0.0723,0.4033
107.0,0.0737,0.4072
108.0,0.075,0.4108
109.0,0.0764,0.4146
110.0,0.0777,0.4181
111.0,0.0791,0.4219
112.0,0.0805,0.4256
113.0,0.0818,0.429
114.0,0.0832,0.4327
115.0,0.0846,0.4363
116.0,0.086,0.4399
117.0,0.0874,0.4435
118.0,0.0888,0.447
119.0,0.0903,0.4507
120.0,0.0917,0.4542
121.0,0.0931,0.4577
122.0,0.0946,0.4614
123.0,0.096,0.4648
124.0,0.0975,0.4684
125.0,0.0989,0.4717
126.0,0.1004,0.4753
127.0,0.1019,0.4788
128.0,0.1034,0.4823
129.0,0.1048,0.4856
130.0,0.1063,0.4891
131.0,0.1078,0.4925
132.0,0.1093,0.4959
133.0,0.1108,0.4993
134.0,0.1123,0.5027
135.0,0.1138,0.506
136.0,0.1154,0.5096
137.0,0.1169,0.5129
138.0,0.1184,0.5161
139.0,0.1199,0.5194
140.0,0.1215,0.5229
141.0,0.123,0.5261
142.0,0.1246,0.5295
143.0,0.1261,0.5327
144.0,0.1277,0.536
145.0,0.1292,0.5392
146.0,0.1308,0.5425
147.0,0.1323,0.5456
148.0,0.1339,0.5489
149.0,0.1355,0.5522
150.0,0.137,0.5552
151.0,0.1386,0.5584
152.0,0.1402,0.5616
153.0,0.1417,0.5646
154.0,0.1433,0.5678
155.0,0.1449,0.571
156.0,0.1465,0.5741
157.0,0.1481,0.5773
158.0,0.1497,0.5804
159.0,0.1512,0.5833
160.0,0.1528,0.5863
161.0,0.1544,0.5894
162.0,0.156,0.5925
163.0,0.1576,0.5955
164.0,0.1592,0.5985
165.0,0.1608,0.6015
166.0,0.1624,0.6045
167.0,0.164,0.6075
168.0,0.1656,0.6104
169.0,0.1672,0.6134
170.0,0.1688,0.6163
171.0,0.1704,0.6192
172.0,0.172,0.6221
173.0,0.1736,0.625
174.0,0.1752,0.6279
175.0,0.1768,0.6307
176.0,0.1785,0.6337
177.0,0.1801,0.6366
178.0,0.1817,0.6394
179.0,0.1833,0.6422
180.0,0.1849,0.645
181.0,0.1865,0.6478
182.0,0.1881,0.6506
183.0,0.1897,0.6533
184.0,0.1913,0.6561
185.0,0.1929,0.6588
186.0,0.1945,0.6615
187.0,0.1961,0.6642
188.0,0.1977,0.667
189.0,0.1993,0.6696
190.0,0.2009,0.6723
191.0,0.2025,0.675
192.0,0.2041,0.6777
193.0,0.2057,0.6803
194.0,0.2073,0.683
195.0,0.2089,0.6856
196.0,0.2104,0.688
197.0,0.212,0.6907
198.0,0.2136,0.6933
199.0,0.2152,0.6958
200.0,0.2168,0.6984
201.0,0.2184,0.701
202.0,0.2199,0.7034
203.0,0.2215,0.706
204.0,0.2231,0.7085
205.0,0.2247,0.711
206.0,0.2262,0.7134
207.0,0.2278,0.7159
208.0,0.2294,0.7184
209.0,0.2309,0.7208
210.0,0.2325,0.7233
211.0,0.234,0.7256
212.0,0.2356,0.7281
213.0,0.2371,0.7304
214.0,0.2387,0.7329
215.0,0.2402,0.7352
216.0,0.2418,0.7376
217.0,0.2433,0.7399
218.0,0.2448,0.7422
219.0,0.2464,0.7446
220.0,0.2479,0.7468
221.0,0.2494,0.7491
222.0,0.2509,0.7513
223.0,0.2525,0.7537
224.0,0.254,0.756
225.0,0.2555,0.7582
226.0,0.257,0.7604
227.0,0.2585,0.7626
228.0,0.26,0.7649
229.0,0.2615,0.7671
230.0,0.263,0.7693
231.0,0.2645,0.7714
232.0,0.2659,0.7735
233.0,0.2674,0.7757
234.0,0.2689,0.7778
235.0,0.2704,0.78
236.0,0.2718,0.782
237.0,0.2733,0.7842
238.0,0.2748,0.7863
239.0,0.2762,0.7883
240.0,0.2777,0.7905
241.0,0.2791,0.7924
242.0,0.2805,0.7944
243.0,0.282,0.7966
244.0,0.2834,0.7985
245.0,0.2848,0.8005
246.0,0.2862,0.8025
247.0,0.2877,0.8046
248.0,0.2891,0.8065
249.0,0.2905,0.8085
250.0,0.2919,0.8104
251.0,0.2933,0.8124
252.0,0.2947,0.8143
253.0,0.2961,0.8162
254.0,0.2974,0.818
255.0,0.2988,0.8199
256.0,0.3002,0.8219
257.0,0.3015,0.8236
258.0,0.3029,0.8255
259.0,0.3043,0.8275
260.0,0.3056,0.8292
261.0,0.307,0.8311
262.0,0.3083,0.8329
263.0,0.3096,0.8346
264.0,0.311,0.8365
265.0,0.3123,0.8383
266.0,0.3136,0.84
267.0,0.3149,0.8417
268.0,0.3162,0.8435
269.0,0.3175,0.8452
270.0,0.3188,0.8469
271.0,0.3201,0.8487
272.0,0.3214,0.8504
273.0,0.3227,0.8521
274.0,0.3239,0.8537
275.0,0.3252,0.8554
276.0,0.3265,0.8571
277.0,0.3277,0.8587
278.0,0.329,0.8604
279.0,0.3302,0.8619
280.0,0.3314,0.8635
281.0,0.3327,0.8652
282.0,0.3339,0.8668
283.0,0.3351,0.8683
284.0,0.3363,0.8699
285.0,0.3375,0.8714
286.0,0.3387,0.873
287.0,0.3399,0.8745
288.0,0.3411,0.8761
289.0,0.3423,0.8776
290.0,0.3435,0.8791
291.0,0.3446,0.8805
292.0,0.3458,0.8821
293.0,0.3469,0.8835
294.0,0.3481,0.885
295.0,0.3492,0.8864
296.0,0.3504,0.8879
297.0,0.3515,0.8893
298.0,0.3526,0.8907
299.0,0.3538,0.8922
300.0,0.3549,0.8936
301.0,0.356,0.895
302.0,0.3571,0.8964
303.0,0.3582,0.8977
304.0,0.3592,0.899
305.0,0.3603,0.9004
306.0,0.3614,0.9017
307.0,0.3625,0.9031
308.0,0.3635,0.9044
309.0,0.3646,0.9057
310.0,0.3656,0.907
311.0,0.3667,0.9083
312.0,0.3677,0.9096
313.0,0.3687,0.9108
314.0,0.3698,0.9122
315.0,0.3708,0.9134
316.0,0.3718,0.9146
317.0,0.3728,0.9159
318.0,0.3738,0.9171
319.0,0.3748,0.9183
320.0,0.3757,0.9194
321.0,0.3767,0.9206
322.0,0.3777,0.9219
323.0,0.3787,0.9231
324.0,0.3796,0.9242
325.0,0.3806,0.9254
326.0,0.3815,0.9265
327.0,0.3824,0.9276
328.0,0.3834,0.9288
