# case 0262  h_peak=2.10 m  t_peak=960 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0003,0.026
2.0,0.0009,0.045
3.0,0.0016,0.06
4.0,0.0025,0.075
5.0,0.0035,0.0887
6.0,0.0046,0.1017
7.0,0.0058,0.1142
8.0,0.0071,0.1264
9.0,0.0084,0.1375
10.0,0.0099,0.1492
11.0,0.0113,0.1595
12.0,0.0129,0.1704
13.0,0.0145,0.1806
14.0,0.0162,0.1909
15.0,0.018,0.2012
16.0,0.0198,0.2111
17.0,0.0216,0.2205
18.0,0.0235,0.2299
19.0,0.0254,0.2391
20.0,0.0274,0.2483
21.0,0.0295,0.2576
22.0,0.0315,0.2662
23.0,0.0337,0.2754
24.0,0.0358,0.2838
25.0,0.038,0.2924
26.0,0.0403,0.3011
27.0,0.0426,0.3096
28.0,0.0449,0.3178
29.0,0.0472,0.3259
30.0,0.0496,0.3341
31.0,0.052,0.3421
32.0,0.0545,0.3502
33.0,0.057,0.3581
34.0,0.0595,0.3659
35.0,0.062,0.3735
36.0,0.0646,0.3812
37.0,0.0672,0.3888
38.0,0.0698,0.3963
39.0,0.0725,0.4039
40.0,0.0752,0.4113
41.0,0.0779,0.4187
42.0,0.0807,0.4261
43.0,0.0834,0.4332
44.0,0.0862,0.4404
45.0,0.089,0.4475
46.0,0.0919,0.4547
47.0,0.0947,0.4616
48.0,0.0976,0.4686
49.0,0.1005,0.4755
50.0,0.1035,0.4826
51.0,0.1064,0.4893
52.0,0.1094,0.4961
53.0,0.1124,0.5029
54.0,0.1154,0.5096
55.0,0.1184,0.5161
56.0,0.1215,0.5229
57.0,0.1246,0.5295
58.0,0.1277,0.536
59.0,0.1308,0.5425
60.0,0.1339,0.5489
61.0,0.137,0.5552
62.0,0.1402,0.5616
63.0,0.1434,0.568
64.0,0.1466,0.5743
65.0,0.1498,0.5806
66.0,0.153,0.5867
67.0,0.1563,0.593
68.0,0.1595,0.5991
69.0,0.1628,0.6052
70.0,0.1661,0.6113
71.0,0.1694,0.6174
72.0,0.1727,0.6234
73.0,0.1761,0.6295
74.0,0.1794,0.6353
75.0,0.1828,0.6413
76.0,0.1862,0.6473
77.0,0.1896,0.6531
78.0,0.193,0.659
79.0,0.1964,0.6648
80.0,0.1998,0.6705
81.0,0.2032,0.6762
82.0,0.2067,0.682
83.0,0.2102,0.6877
84.0,0.2136,0.6933
85.0,0.2171,0.6989
86.0,0.2206,0.7045
87.0,0.2241,0.7101
88.0,0.2276,0.7156
89.0,0.2312,0.7212
90.0,0.2347,0.7267
91.0,0.2383,0.7322
92.0,0.2418,0.7376
93.0,0.2454,0.7431
94.0,0.249,0.7485
95.0,0.2526,0.7539
96.0,0.2562,0.7592
97.0,0.2598,0.7646
98.0,0.2634,0.7698
99.0,0.267,0.7751
100.0,0.2706,0.7803
101.0,0.2743,0.7856
102.0,0.2779,0.7907
103.0,0.2816,0.796
104.0,0.2853,0.8012
105.0,0.2889,0.8062
106.0,0.2926,0.8114
107.0,0.2963,0.8165
108.0,0.3,0.8216
109.0,0.3037,0.8266
110.0,0.3074,0.8317
111.0,0.3111,0.8366
112.0,0.3148,0.8416
113.0,0.3186,0.8467
114.0,0.3223,0.8516
115.0,0.326,0.8564
116.0,0.3298,0.8614
117.0,0.3335,0.8662
118.0,0.3373,0.8712
119.0,0.3411,0.8761
120.0,0.3448,0.8808
121.0,0.3486,0.8856
122.0,0.3524,0.8904
123.0,0.3562,0.8952
124.0,0.3599,0.8999
125.0,0.3637,0.9046
126.0,0.3675,0.9093
127.0,0.3713,0.914
128.0,0.3752,0.9188
129.0,0.379,0.9234
130.0,0.3828,0.9281
131.0,0.3866,0.9327
132.0,0.3904,0.9372
133.0,0.3943,0.9419
134.0,0.3981,0.9464
135.0,0.4019,0.9509
136.0,0.4058,0.9555
137.0,0.4096,0.96
138.0,0.4135,0.9646
139.0,0.4173,0.969
140.0,0.4212,0.9735
141.0,0.425,0.9779
142.0,0.4289,0.9824
143.0,0.4327,0.9867
144.0,0.4366,0.9911
145.0,0.4405,0.9956
146.0,0.4443,0.9998
147.0,0.4482,1.0042
148.0,0.4521,1.0086
149.0,0.456,1.0129
