# case 0107  h_peak=0.45 m  t_peak=960 min  alpha=4.0  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0,0.0
31.0,0.0,0.0
32.0,0.0,0.0
33.0,0.0,0.0
34.0,0.0,0.0
35.0,0.0,0.0
36.0,0.0,0.0
37.0,0.0,0.0
38.0,0.0001,0.015
39.0,0.0001,0.015
40.0,0.0001,0.015
41.0,0.0001,0.015
42.0,0.0001,0.015
43.0,0.0001,0.015
44.0,0.0001,0.015
45.0,0.0001,0.015
46.0,0.0001,0.015
47.0,0.0001,0.015
48.0,0.0001,0.015
49.0,0.0001,0.015
50.0,0.0001,0.015
51.0,0.0002,0.0212
52.0,0.0002,0.0212
53.0,0.0002,0.0212
54.0,0.0002,0.0212
55.0,0.0002,0.0212
56.0,0.0002,0.0212
57.0,0.0002,0.0212
58.0,0.0003,0.026
59.0,0.0003,0.026
60.0,0.0003,0.026
61.0,0.0003,0.026
62.0,0.0003,0.026
63.0,0.0004,0.03
64.0,0.0004,0.03
65.0,0.0004,0.03
66.0,0.0004,0.03
67.0,0.0004,0.03
68.0,0.0005,0.0335
69.0,0.0005,0.0335
70.0,0.0005,0.0335
71.0,0.0005,0.0335
72.0,0.0006,0.0367
73.0,0.0006,0.0367
74.0,0.0006,0.0367
75.0,0.0007,0.0397
76.0,0.0007,0.0397
77.0,0.0007,0.0397
78.0,0.0008,0.0424
79.0,0.0008,0.0424
80.0,0.0008,0.0424
81.0,0.0009,0.045
82.0,0.0009,0.045
83.0,0.001,0.0474
84.0,0.001,0.0474
85.0,0.0011,0.0497
86.0,0.0011,0.0497
87.0,0.0012,0.052
88.0,0.0012,0.052
89.0,0.0013,0.0541
90.0,0.0013,0.0541
91.0,0.0014,0.0561
92.0,0.0014,0.0561
93.0,0.0015,0.0581
94.0,0.0015,0.0581
95.0,0.0016,0.06
96.0,0.0016,0.06
97.0,0.0017,0.0618
98.0,0.0018,0.0636
99.0,0.0018,0.0636
100.0,0.0019,0.0654
101.0,0.002,0.0671
102.0,0.002,0.0671
103.0,0.0021,0.0687
104.0,0.0022,0.0704
105.0,0.0023,0.0719
106.0,0.0023,0.0719
107.0,0.0024,0.0735
108.0,0.0025,0.075
109.0,0.0026,0.0765
110.0,0.0027,0.0779
111.0,0.0028,0.0794
112.0,0.0029,0.0808
113.0,0.0029,0.0808
114.0,0.003,0.0822
115.0,0.0031,0.0835
116.0,0.0032,0.0849
117.0,0.0033,0.0862
118.0,0.0034,0.0875
119.0,0.0035,0.0887
120.0,0.0036,0.09
121.0,0.0037,0.0912
122.0,0.0039,0.0937
123.0,0.004,0.0949
124.0,0.0041,0.096
125.0,0.0042,0.0972
126.0,0.0043,0.0984
127.0,0.0044,0.0995
128.0,0.0046,0.1017
129.0,0.0047,0.1028
130.0,0.0048,0.1039
131.0,0.0049,0.105
132.0,0.0051,0.1071
133.0,0.0052,0.1082
134.0,0.0053,0.1092
135.0,0.0055,0.1112
136.0,0.0056,0.1122
137.0,0.0058,0.1142
138.0,0.0059,0.1152
139.0,0.0061,0.1172
140.0,0.0062,0.1181
141.0,0.0064,0.12
142.0,0.0065,0.1209
143.0,0.0067,0.1228
144.0,0.0068,0.1237
145.0,0.007,0.1255
146.0,0.0072,0.1273
147.0,0.0073,0.1282
148.0,0.0075,0.1299
149.0,0.0077,0.1316
150.0,0.0078,0.1325
151.0,0.008,0.1342
152.0,0.0082,0.1358
153.0,0.0084,0.1375
154.0,0.0086,0.1391
155.0,0.0088,0.1407
156.0,0.0089,0.1415
157.0,0.0091,0.1431
158.0,0.0093,0.1447
159.0,0.0095,0.1462
160.0,0.0097,0.1477
161.0,0.0099,0.1492
162.0,0.0101,0.1507
163.0,0.0104,0.153
164.0,0.0106,0.1544
165.0,0.0108,0.1559
166.0,0.011,0.1573
167.0,0.0112,0.1587
168.0,0.0114,0.1602
169.0,0.0117,0.1622
170.0,0.0119,0.1636
171.0,0.0121,0.165
172.0,0.0124,0.167
173.0,0.0126,0.1684
174.0,0.0128,0.1697
175.0,0.0131,0.1717
176.0,0.0133,0.173
177.0,0.0136,0.1749
178.0,0.0138,0.1762
179.0,0.0141,0.1781
180.0,0.0143,0.1794
181.0,0.0146,0.1812
182.0,0.0149,0.1831
183.0,0.0151,0.1843
184.0,0.0154,0.1861
185.0,0.0157,0.1879
186.0,0.016,0.1897
187.0,0.0162,0.1909
188.0,0.0165,0.1927
189.0,0.0168,0.1944
190.0,0.0171,0.1962
191.0,0.0174,0.1979
192.0,0.0177,0.1996
193.0,0.018,0.2012
194.0,0.0183,0.2029
195.0,0.0186,0.2046
196.0,0.0189,0.2062
197.0,0.0192,0.2078
198.0,0.0195,0.2095
199.0,0.0198,0.2111
200.0,0.0201,0.2127
201.0,0.0204,0.2142
202.0,0.0208,0.2163
203.0,0.0211,0.2179
204.0,0.0214,0.2194
205.0,0.0217,0.221
206.0,0.0221,0.223
207.0,0.0224,0.2245
208.0,0.0228,0.2265
209.0,0.0231,0.228
210.0,0.0235,0.2299
211.0,0.0238,0.2314
212.0,0.0242,0.2333
213.0,0.0245,0.2348
214.0,0.0249,0.2367
215.0,0.0252,0.2381
216.0,0.0256,0.24
217.0,0.026,0.2419
218.0,0.0263,0.2433
219.0,0.0267,0.2451
220.0,0.0271,0.2469
221.0,0.0275,0.2487
222.0,0.0279,0.2505
223.0,0.0282,0.2519
224.0,0.0286,0.2537
225.0,0.029,0.2554
226.0,0.0294,0.2572
227.0,0.0298,0.2589
228.0,0.0302,0.2607
229.0,0.0306,0.2624
230.0,0.031,0.2641
231.0,0.0315,0.2662
232.0,0.0319,0.2679
233.0,0.0323,0.2696
234.0,0.0327,0.2712
235.0,0.0331,0.2729
236.0,0.0336,0.275
237.0,0.034,0.2766
238.0,0.0344,0.2782
239.0,0.0349,0.2802
240.0,0.0353,0.2818
241.0,0.0357,0.2834
242.0,0.0362,0.2854
243.0,0.0366,0.287
244.0,0.0371,0.2889
245.0,0.0376,0.2909
246.0,0.038,0.2924
247.0,0.0385,0.2943
248.0,0.0389,0.2958
249.0,0.0394,0.2977
250.0,0.0399,0.2996
251.0,0.0403,0.3011
252.0,0.0408,0.303
253.0,0.0413,0.3048
254.0,0.0418,0.3067
255.0,0.0423,0.3085
256.0,0.0428,0.3103
257.0,0.0432,0.3118
258.0,0.0437,0.3136
259.0,0.0442,0.3154
260.0,0.0447,0.3171
261.0,0.0452,0.3189
262.0,0.0458,0.321
263.0,0.0463,0.3228
264.0,0.0468,0.3245
265.0,0.0473,0.3262
266.0,0.0478,0.3279
267.0,0.0483,0.3297
268.0,0.0489,0.3317
269.0,0.0494,0.3334
270.0,0.0499,0.3351
271.0,0.0504,0.3367
272.0,0.051,0.3387
273.0,0.0515,0.3404
274.0,0.0521,0.3424
275.0,0.0526,0.344
276.0,0.0531,0.3457
277.0,0.0537,0.3476
278.0,0.0543,0.3495
279.0,0.0548,0.3511
280.0,0.0554,0.3531
281.0,0.0559,0.3546
282.0,0.0565,0.3565
283.0,0.0571,0.3584
284.0,0.0576,0.36
285.0,0.0582,0.3619
286.0,0.0588,0.3637
287.0,0.0594,0.3656
288.0,0.0599,0.3671
289.0,0.0605,0.369
290.0,0.0611,0.3708
291.0,0.0617,0.3726
292.0,0.0623,0.3744
293.0,0.0629,0.3762
294.0,0.0635,0.378
295.0,0.0641,0.3798
296.0,0.0647,0.3815
297.0,0.0653,0.3833
298.0,0.0659,0.3851
299.0,0.0665,0.3868
300.0,0.0671,0.3886
301.0,0.0677,0.3903
302.0,0.0684,0.3923
303.0,0.069,0.394
304.0,0.0696,0.3957
305.0,0.0702,0.3974
306.0,0.0709,0.3994
307.0,0.0715,0.4011
308.0,0.0721,0.4028
309.0,0.0728,0.4047
310.0,0.0734,0.4064
311.0,0.0741,0.4083
312.0,0.0747,0.41
313.0,0.0754,0.4119
314.0,0.076,0.4135
315.0,0.0767,0.4154
316.0,0.0773,0.417
317.0,0.078,0.4189
318.0,0.0786,0.4205
319.0,0.0793,0.4224
320.0,0.08,0.4243
321.0,0.0806,0.4259
322.0,0.0813,0.4277
323.0,0.082,0.4295
324.0,0.0826,0.4311
325.0,0.0833,0.4329
326.0,0.084,0.4347
327.0,0.0847,0.4365
328.0,0.0854,0.4383
329.0,0.086,0.4399
330.0,0.0867,0.4417
331.0,0.0874,0.4435
332.0,0.0881,0.4452
333.0,0.0888,0.447
