# case 0114  h_peak=0.60 m  t_peak=60 min  alpha=2.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0003,0.026
2.0,0.0014,0.0561
3.0,0.0036,0.09
4.0,0.0071,0.1264
5.0,0.0119,0.1636
6.0,0.018,0.2012
7.0,0.0254,0.2391
8.0,0.034,0.2766
9.0,0.0438,0.3139
10.0,0.0546,0.3505
11.0,0.0665,0.3868
12.0,0.0793,0.4224
13.0,0.0929,0.4572
14.0,0.1073,0.4914
15.0,0.1223,0.5246
16.0,0.1378,0.5568
17.0,0.1538,0.5883
18.0,0.1702,0.6188
19.0,0.1869,0.6485
20.0,0.2038,0.6772
21.0,0.2208,0.7048
22.0,0.2379,0.7316
23.0,0.2551,0.7576
24.0,0.2721,0.7824
25.0,0.289,0.8064
26.0,0.3058,0.8295
27.0,0.3224,0.8517
28.0,0.3386,0.8728
29.0,0.3546,0.8932
30.0,0.3702,0.9127
31.0,0.3854,0.9312
32.0,0.4002,0.9489
33.0,0.4146,0.9658
34.0,0.4285,0.9819
35.0,0.4419,0.9971
36.0,0.4548,1.0116
37.0,0.4672,1.0253
38.0,0.479,1.0381
39.0,0.4903,1.0503
40.0,0.501,1.0617
41.0,0.5112,1.0725
42.0,0.5207,1.0824
43.0,0.5297,1.0917
44.0,0.5382,1.1004
45.0,0.5461,1.1085
46.0,0.5534,1.1159
47.0,0.5601,1.1226
48.0,0.5663,1.1288
49.0,0.5719,1.1344
50.0,0.577,1.1394
51.0,0.5815,1.1438
52.0,0.5855,1.1478
53.0,0.589,1.1512
54.0,0.592,1.1541
55.0,0.5945,1.1566
56.0,0.5965,1.1585
57.0,0.5981,1.1601
58.0,0.5991,1.161
59.0,0.5998,1.1617
60.0,0.6,1.1619
61.0,0.5886,1.1508
62.0,0.5774,1.1398
63.0,0.5664,1.1289
64.0,0.5557,1.1182
65.0,0.5451,1.1075
66.0,0.5348,1.097
67.0,0.5246,1.0864
68.0,0.5146,1.076
69.0,0.5048,1.0657
70.0,0.4952,1.0556
71.0,0.4858,1.0455
72.0,0.4766,1.0355
73.0,0.4675,1.0256
74.0,0.4587,1.0159
75.0,0.4499,1.0061
76.0,0.4414,0.9966
77.0,0.433,0.987
78.0,0.4248,0.9777
79.0,0.4167,0.9683
80.0,0.4088,0.9591
81.0,0.401,0.9499
82.0,0.3934,0.9408
83.0,0.3859,0.9318
84.0,0.3786,0.923
85.0,0.3714,0.9141
86.0,0.3643,0.9054
87.0,0.3574,0.8967
88.0,0.3506,0.8882
89.0,0.3439,0.8796
90.0,0.3374,0.8713
91.0,0.331,0.863
92.0,0.3247,0.8547
93.0,0.3185,0.8465
94.0,0.3125,0.8385
95.0,0.3065,0.8304
96.0,0.3007,0.8225
97.0,0.295,0.8147
98.0,0.2894,0.8069
99.0,0.2839,0.7992
100.0,0.2785,0.7916
101.0,0.2732,0.784
102.0,0.268,0.7765
103.0,0.2629,0.7691
104.0,0.2579,0.7618
105.0,0.253,0.7545
106.0,0.2482,0.7473
107.0,0.2435,0.7402
108.0,0.2389,0.7332
109.0,0.2343,0.7261
110.0,0.2299,0.7192
111.0,0.2255,0.7123
112.0,0.2212,0.7055
113.0,0.217,0.6987
114.0,0.2129,0.6921
115.0,0.2088,0.6854
116.0,0.2049,0.679
117.0,0.201,0.6725
118.0,0.1972,0.6661
119.0,0.1934,0.6597
120.0,0.1897,0.6533
121.0,0.1861,0.6471
122.0,0.1826,0.641
123.0,0.1791,0.6348
124.0,0.1757,0.6287
125.0,0.1724,0.6228
126.0,0.1691,0.6168
127.0,0.1659,0.611
128.0,0.1627,0.605
129.0,0.1596,0.5992
130.0,0.1566,0.5936
131.0,0.1536,0.5879
132.0,0.1507,0.5823
133.0,0.1478,0.5767
134.0,0.145,0.5712
135.0,0.1423,0.5658
136.0,0.1396,0.5604
137.0,0.1369,0.555
138.0,0.1343,0.5497
139.0,0.1318,0.5446
140.0,0.1293,0.5394
141.0,0.1268,0.5341
142.0,0.1244,0.5291
143.0,0.122,0.5239
144.0,0.1197,0.519
145.0,0.1174,0.514
146.0,0.1152,0.5091
147.0,0.113,0.5042
148.0,0.1109,0.4995
149.0,0.1088,0.4948
150.0,0.1067,0.49
