# case 0217  h_peak=1.80 m  t_peak=60 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0169,0.195
2.0,0.0467,0.3242
3.0,0.0837,0.434
4.0,0.1256,0.5316
5.0,0.1713,0.6208
6.0,0.2196,0.7029
7.0,0.2699,0.7793
8.0,0.3216,0.8506
9.0,0.3742,0.9176
10.0,0.4275,0.9808
11.0,0.481,1.0403
12.0,0.5345,1.0966
13.0,0.5878,1.15
14.0,0.6407,1.2007
15.0,0.693,1.2487
16.0,0.7446,1.2944
17.0,0.7954,1.3378
18.0,0.8452,1.379
19.0,0.894,1.4183
20.0,0.9416,1.4555
21.0,0.9881,1.491
22.0,1.0334,1.5248
23.0,1.0774,1.557
24.0,1.12,1.5875
25.0,1.1614,1.6165
26.0,1.2013,1.6441
27.0,1.2399,1.6703
28.0,1.2771,1.6951
29.0,1.3129,1.7187
30.0,1.3473,1.7411
31.0,1.3802,1.7622
32.0,1.4118,1.7823
33.0,1.442,1.8012
34.0,1.4708,1.8191
35.0,1.4982,1.836
36.0,1.5243,1.8519
37.0,1.5491,1.8669
38.0,1.5725,1.881
39.0,1.5946,1.8942
40.0,1.6154,1.9065
41.0,1.635,1.918
42.0,1.6533,1.9287
43.0,1.6704,1.9387
44.0,1.6863,1.9479
45.0,1.7011,1.9564
46.0,1.7147,1.9642
47.0,1.7272,1.9713
48.0,1.7386,1.9778
49.0,1.7489,1.9837
50.0,1.7582,1.989
51.0,1.7665,1.9936
52.0,1.7738,1.9978
53.0,1.7802,2.0014
54.0,1.7856,2.0044
55.0,1.7901,2.0069
56.0,1.7937,2.0089
57.0,1.7965,2.0105
58.0,1.7985,2.0116
59.0,1.7996,2.0122
60.0,1.8,2.0125
61.0,1.7102,1.9616
62.0,1.6249,1.9121
63.0,1.5439,1.8638
64.0,1.4668,1.8167
65.0,1.3937,1.7708
66.0,1.3242,1.7261
67.0,1.2581,1.6825
68.0,1.1953,1.6399
69.0,1.1357,1.5985
70.0,1.0791,1.5582
71.0,1.0252,1.5188
72.0,0.9741,1.4804
73.0,0.9255,1.443
74.0,0.8793,1.4066
75.0,0.8355,1.3711
76.0,0.7938,1.3364
77.0,0.7542,1.3027
78.0,0.7166,1.2698
79.0,0.6808,1.2377
80.0,0.6469,1.2065
81.0,0.6146,1.1759
82.0,0.584,1.1463
83.0,0.5548,1.1173
84.0,0.5272,1.0891
85.0,0.5009,1.0616
86.0,0.4759,1.0348
87.0,0.4521,1.0086
88.0,0.4296,0.9832
89.0,0.4082,0.9584
90.0,0.3878,0.9341
91.0,0.3685,0.9106
92.0,0.3501,0.8875
93.0,0.3326,0.8651
94.0,0.316,0.8432
95.0,0.3003,0.822
96.0,0.2853,0.8012
97.0,0.2711,0.781
98.0,0.2575,0.7612
99.0,0.2447,0.742
100.0,0.2325,0.7233
101.0,0.2209,0.705
102.0,0.2099,0.6872
103.0,0.1994,0.6698
104.0,0.1895,0.653
105.0,0.18,0.6364
106.0,0.171,0.6203
107.0,0.1625,0.6047
108.0,0.1544,0.5894
109.0,0.1467,0.5745
110.0,0.1394,0.56
111.0,0.1324,0.5458
112.0,0.1258,0.532
113.0,0.1195,0.5185
114.0,0.1136,0.5056
115.0,0.1079,0.4927
116.0,0.1025,0.4802
117.0,0.0974,0.4681
118.0,0.0926,0.4565
119.0,0.0879,0.4447
120.0,0.0835,0.4334
121.0,0.0794,0.4227
122.0,0.0754,0.4119
123.0,0.0717,0.4017
124.0,0.0681,0.3914
125.0,0.0647,0.3815
126.0,0.0615,0.372
127.0,0.0584,0.3625
128.0,0.0555,0.3534
129.0,0.0527,0.3443
130.0,0.0501,0.3357
131.0,0.0476,0.3273
132.0,0.0452,0.3189
133.0,0.043,0.311
134.0,0.0408,0.303
135.0,0.0388,0.2955
136.0,0.0368,0.2877
137.0,0.035,0.2806
138.0,0.0333,0.2737
139.0,0.0316,0.2666
140.0,0.03,0.2598
141.0,0.0285,0.2532
142.0,0.0271,0.2469
143.0,0.0258,0.2409
144.0,0.0245,0.2348
145.0,0.0232,0.2285
146.0,0.0221,0.223
147.0,0.021,0.2174
148.0,0.0199,0.2116
149.0,0.0189,0.2062
150.0,0.018,0.2012
151.0,0.0171,0.1962
152.0,0.0162,0.1909
153.0,0.0154,0.1861
158.0,0.0,0.0
