# case 0099  h_peak=0.45 m  t_peak=480 min  alpha=4.0  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0001,0.01
20.0,0.0001,0.01
21.0,0.0001,0.01
22.0,0.0001,0.01
23.0,0.0001,0.01
24.0,0.0001,0.01
25.0,0.0001,0.01
26.0,0.0002,0.0141
27.0,0.0002,0.0141
28.0,0.0002,0.0141
29.0,0.0003,0.0173
30.0,0.0003,0.0173
31.0,0.0003,0.0173
32.0,0.0004,0.02
33.0,0.0004,0.02
34.0,0.0005,0.0224
35.0,0.0005,0.0224
36.0,0.0006,0.0245
37.0,0.0006,0.0245
38.0,0.0007,0.0265
39.0,0.0008,0.0283
40.0,0.0008,0.0283
41.0,0.0009,0.03
42.0,0.001,0.0316
43.0,0.0011,0.0332
44.0,0.0012,0.0346
45.0,0.0013,0.0361
46.0,0.0014,0.0374
47.0,0.0015,0.0387
48.0,0.0016,0.04
49.0,0.0018,0.0424
50.0,0.0019,0.0436
51.0,0.002,0.0447
52.0,0.0022,0.0469
53.0,0.0023,0.048
54.0,0.0025,0.05
55.0,0.0027,0.052
56.0,0.0029,0.0539
57.0,0.003,0.0548
58.0,0.0032,0.0566
59.0,0.0034,0.0583
60.0,0.0036,0.06
61.0,0.0039,0.0624
62.0,0.0041,0.064
63.0,0.0043,0.0656
64.0,0.0046,0.0678
65.0,0.0048,0.0693
66.0,0.0051,0.0714
67.0,0.0053,0.0728
68.0,0.0056,0.0748
69.0,0.0059,0.0768
70.0,0.0062,0.0787
71.0,0.0065,0.0806
72.0,0.0068,0.0825
73.0,0.0072,0.0849
74.0,0.0075,0.0866
75.0,0.0078,0.0883
76.0,0.0082,0.0906
77.0,0.0086,0.0927
78.0,0.0089,0.0943
79.0,0.0093,0.0964
80.0,0.0097,0.0985
81.0,0.0101,0.1005
82.0,0.0106,0.103
83.0,0.011,0.1049
84.0,0.0114,0.1068
85.0,0.0119,0.1091
86.0,0.0124,0.1114
87.0,0.0128,0.1131
88.0,0.0133,0.1153
89.0,0.0138,0.1175
90.0,0.0143,0.1196
91.0,0.0149,0.1221
92.0,0.0154,0.1241
93.0,0.016,0.1265
94.0,0.0165,0.1285
95.0,0.0171,0.1308
96.0,0.0177,0.133
97.0,0.0183,0.1353
98.0,0.0189,0.1375
99.0,0.0195,0.1396
100.0,0.0201,0.1418
101.0,0.0208,0.1442
102.0,0.0214,0.1463
103.0,0.0221,0.1487
104.0,0.0228,0.151
105.0,0.0235,0.1533
106.0,0.0242,0.1556
107.0,0.0249,0.1578
108.0,0.0256,0.16
109.0,0.0263,0.1622
110.0,0.0271,0.1646
111.0,0.0279,0.167
112.0,0.0286,0.1691
113.0,0.0294,0.1715
114.0,0.0302,0.1738
115.0,0.031,0.1761
116.0,0.0319,0.1786
117.0,0.0327,0.1808
118.0,0.0336,0.1833
119.0,0.0344,0.1855
120.0,0.0353,0.1879
121.0,0.0362,0.1903
122.0,0.0371,0.1926
123.0,0.038,0.1949
124.0,0.0389,0.1972
125.0,0.0399,0.1997
126.0,0.0408,0.202
127.0,0.0418,0.2045
128.0,0.0428,0.2069
129.0,0.0437,0.209
130.0,0.0447,0.2114
131.0,0.0458,0.214
132.0,0.0468,0.2163
133.0,0.0478,0.2186
134.0,0.0489,0.2211
135.0,0.0499,0.2234
136.0,0.051,0.2258
137.0,0.0521,0.2283
138.0,0.0531,0.2304
139.0,0.0543,0.233
140.0,0.0554,0.2354
141.0,0.0565,0.2377
142.0,0.0576,0.24
143.0,0.0588,0.2425
144.0,0.0599,0.2447
145.0,0.0611,0.2472
146.0,0.0623,0.2496
147.0,0.0635,0.252
148.0,0.0647,0.2544
149.0,0.0659,0.2567
150.0,0.0671,0.259
151.0,0.0684,0.2615
152.0,0.0696,0.2638
153.0,0.0709,0.2663
154.0,0.0721,0.2685
155.0,0.0734,0.2709
156.0,0.0747,0.2733
157.0,0.076,0.2757
158.0,0.0773,0.278
159.0,0.0786,0.2804
160.0,0.08,0.2828
161.0,0.0813,0.2851
162.0,0.0826,0.2874
163.0,0.084,0.2898
164.0,0.0854,0.2922
165.0,0.0867,0.2944
166.0,0.0881,0.2968
167.0,0.0895,0.2992
168.0,0.0909,0.3015
169.0,0.0923,0.3038
170.0,0.0937,0.3061
171.0,0.0952,0.3085
172.0,0.0966,0.3108
173.0,0.0981,0.3132
174.0,0.0995,0.3154
175.0,0.101,0.3178
176.0,0.1024,0.32
177.0,0.1039,0.3223
178.0,0.1054,0.3247
179.0,0.1069,0.327
180.0,0.1084,0.3292
181.0,0.1099,0.3315
182.0,0.1114,0.3338
183.0,0.113,0.3362
184.0,0.1145,0.3384
185.0,0.116,0.3406
186.0,0.1176,0.3429
187.0,0.1191,0.3451
188.0,0.1207,0.3474
189.0,0.1223,0.3497
190.0,0.1238,0.3519
191.0,0.1254,0.3541
192.0,0.127,0.3564
193.0,0.1286,0.3586
194.0,0.1302,0.3608
195.0,0.1318,0.363
196.0,0.1334,0.3652
197.0,0.135,0.3674
198.0,0.1366,0.3696
199.0,0.1382,0.3718
200.0,0.1399,0.374
201.0,0.1415,0.3762
202.0,0.1431,0.3783
203.0,0.1448,0.3805
204.0,0.1464,0.3826
205.0,0.1481,0.3848
206.0,0.1497,0.3869
207.0,0.1514,0.3891
208.0,0.1531,0.3913
209.0,0.1547,0.3933
210.0,0.1564,0.3955
211.0,0.1581,0.3976
212.0,0.1598,0.3997
213.0,0.1615,0.4019
214.0,0.1632,0.404
215.0,0.1648,0.406
216.0,0.1665,0.408
217.0,0.1682,0.4101
218.0,0.1699,0.4122
219.0,0.1716,0.4142
220.0,0.1733,0.4163
221.0,0.1751,0.4184
222.0,0.1768,0.4205
223.0,0.1785,0.4225
224.0,0.1802,0.4245
225.0,0.1819,0.4265
226.0,0.1836,0.4285
227.0,0.1853,0.4305
228.0,0.1871,0.4326
229.0,0.1888,0.4345
230.0,0.1905,0.4365
231.0,0.1922,0.4384
232.0,0.194,0.4405
233.0,0.1957,0.4424
234.0,0.1974,0.4443
235.0,0.1992,0.4463
236.0,0.2009,0.4482
237.0,0.2026,0.4501
238.0,0.2044,0.4521
239.0,0.2061,0.454
240.0,0.2078,0.4559
241.0,0.2095,0.4577
242.0,0.2113,0.4597
243.0,0.213,0.4615
244.0,0.2147,0.4634
245.0,0.2165,0.4653
246.0,0.2182,0.4671
247.0,0.2199,0.4689
248.0,0.2217,0.4709
249.0,0.2234,0.4727
250.0,0.2251,0.4744
251.0,0.2268,0.4762
252.0,0.2286,0.4781
253.0,0.2303,0.4799
254.0,0.232,0.4817
255.0,0.2337,0.4834
256.0,0.2354,0.4852
257.0,0.2372,0.487
258.0,0.2389,0.4888
259.0,0.2406,0.4905
260.0,0.2423,0.4922
261.0,0.244,0.494
262.0,0.2457,0.4957
263.0,0.2474,0.4974
264.0,0.2491,0.4991
265.0,0.2508,0.5008
266.0,0.2525,0.5025
267.0,0.2542,0.5042
268.0,0.2559,0.5059
269.0,0.2576,0.5075
270.0,0.2592,0.5091
271.0,0.2609,0.5108
272.0,0.2626,0.5124
273.0,0.2643,0.5141
274.0,0.2659,0.5157
275.0,0.2676,0.5173
276.0,0.2693,0.5189
277.0,0.2709,0.5205
278.0,0.2726,0.5221
279.0,0.2742,0.5236
280.0,0.2759,0.5253
281.0,0.2775,0.5268
282.0,0.2791,0.5283
283.0,0.2808,0.5299
284.0,0.2824,0.5314
285.0,0.284,0.5329
286.0,0.2856,0.5344
287.0,0.2873,0.536
288.0,0.2889,0.5375
289.0,0.2905,0.539
290.0,0.2921,0.5405
291.0,0.2937,0.5419
292.0,0.2952,0.5433
293.0,0.2968,0.5448
294.0,0.2984,0.5463
295.0,0.3,0.5477
296.0,0.3015,0.5491
297.0,0.3031,0.5505
298.0,0.3046,0.5519
299.0,0.3062,0.5534
300.0,0.3077,0.5547
301.0,0.3093,0.5561
302.0,0.3108,0.5575
303.0,0.3123,0.5588
304.0,0.3138,0.5602
305.0,0.3154,0.5616
306.0,0.3169,0.5629
307.0,0.3184,0.5643
308.0,0.3198,0.5655
309.0,0.3213,0.5668
310.0,0.3228,0.5682
311.0,0.3243,0.5695
312.0,0.3257,0.5707
313.0,0.3272,0.572
314.0,0.3287,0.5733
315.0,0.3301,0.5745
316.0,0.3315,0.5758
317.0,0.333,0.5771
318.0,0.3344,0.5783
319.0,0.3358,0.5795
320.0,0.3372,0.5807
321.0,0.3386,0.5819
322.0,0.34,0.5831
323.0,0.3414,0.5843
324.0,0.3428,0.5855
325.0,0.3441,0.5866
326.0,0.3455,0.5878
327.0,0.3469,0.589
328.0,0.3482,0.5901
329.0,0.3496,0.5913
