# case 0210  h_peak=1.80 m  t_peak=2880 min  alpha=1.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0001,0.01
2.0,0.0001,0.01
3.0,0.0003,0.0173
4.0,0.0004,0.02
5.0,0.0006,0.0245
6.0,0.0008,0.0283
7.0,0.001,0.0316
8.0,0.0012,0.0346
9.0,0.0014,0.0374
10.0,0.0016,0.04
11.0,0.0019,0.0436
12.0,0.0022,0.0469
13.0,0.0024,0.049
14.0,0.0027,0.052
15.0,0.003,0.0548
16.0,0.0033,0.0574
17.0,0.0036,0.06
18.0,0.0039,0.0624
19.0,0.0043,0.0656
20.0,0.0046,0.0678
21.0,0.005,0.0707
22.0,0.0053,0.0728
23.0,0.0057,0.0755
24.0,0.0061,0.0781
25.0,0.0064,0.08
26.0,0.0068,0.0825
27.0,0.0072,0.0849
28.0,0.0076,0.0872
29.0,0.008,0.0894
30.0,0.0084,0.0917
31.0,0.0089,0.0943
32.0,0.0093,0.0964
33.0,0.0097,0.0985
34.0,0.0102,0.101
35.0,0.0106,0.103
36.0,0.0111,0.1054
37.0,0.0115,0.1072
38.0,0.012,0.1095
39.0,0.0125,0.1118
40.0,0.0129,0.1136
41.0,0.0134,0.1158
42.0,0.0139,0.1179
43.0,0.0144,0.12
44.0,0.0149,0.1221
45.0,0.0154,0.1241
46.0,0.0159,0.1261
47.0,0.0164,0.1281
48.0,0.0169,0.13
49.0,0.0175,0.1323
50.0,0.018,0.1342
51.0,0.0185,0.136
52.0,0.019,0.1378
53.0,0.0196,0.14
54.0,0.0201,0.1418
55.0,0.0207,0.1439
56.0,0.0212,0.1456
57.0,0.0218,0.1476
58.0,0.0224,0.1497
59.0,0.0229,0.1513
60.0,0.0235,0.1533
61.0,0.0241,0.1552
62.0,0.0247,0.1572
63.0,0.0253,0.1591
64.0,0.0258,0.1606
65.0,0.0264,0.1625
66.0,0.027,0.1643
67.0,0.0276,0.1661
68.0,0.0282,0.1679
69.0,0.0289,0.17
70.0,0.0295,0.1718
71.0,0.0301,0.1735
72.0,0.0307,0.1752
73.0,0.0313,0.1769
74.0,0.032,0.1789
75.0,0.0326,0.1806
76.0,0.0332,0.1822
77.0,0.0339,0.1841
78.0,0.0345,0.1857
79.0,0.0352,0.1876
80.0,0.0358,0.1892
81.0,0.0365,0.191
82.0,0.0371,0.1926
83.0,0.0378,0.1944
84.0,0.0385,0.1962
85.0,0.0391,0.1977
86.0,0.0398,0.1995
87.0,0.0405,0.2012
88.0,0.0412,0.203
89.0,0.0418,0.2045
90.0,0.0425,0.2062
91.0,0.0432,0.2078
92.0,0.0439,0.2095
93.0,0.0446,0.2112
94.0,0.0453,0.2128
95.0,0.046,0.2145
96.0,0.0467,0.2161
97.0,0.0474,0.2177
98.0,0.0481,0.2193
99.0,0.0488,0.2209
100.0,0.0495,0.2225
101.0,0.0503,0.2243
102.0,0.051,0.2258
103.0,0.0517,0.2274
104.0,0.0524,0.2289
105.0,0.0532,0.2307
106.0,0.0539,0.2322
107.0,0.0546,0.2337
108.0,0.0554,0.2354
109.0,0.0561,0.2369
110.0,0.0569,0.2385
111.0,0.0576,0.24
112.0,0.0584,0.2417
113.0,0.0591,0.2431
114.0,0.0599,0.2447
115.0,0.0606,0.2462
116.0,0.0614,0.2478
117.0,0.0621,0.2492
118.0,0.0629,0.2508
119.0,0.0637,0.2524
120.0,0.0645,0.254
121.0,0.0652,0.2553
122.0,0.066,0.2569
123.0,0.0668,0.2585
124.0,0.0676,0.26
125.0,0.0683,0.2613
126.0,0.0691,0.2629
127.0,0.0699,0.2644
128.0,0.0707,0.2659
129.0,0.0715,0.2674
130.0,0.0723,0.2689
131.0,0.0731,0.2704
132.0,0.0739,0.2718
133.0,0.0747,0.2733
134.0,0.0755,0.2748
135.0,0.0763,0.2762
136.0,0.0771,0.2777
137.0,0.0779,0.2791
138.0,0.0787,0.2805
139.0,0.0796,0.2821
140.0,0.0804,0.2835
141.0,0.0812,0.285
142.0,0.082,0.2864
143.0,0.0828,0.2877
144.0,0.0837,0.2893
145.0,0.0845,0.2907
146.0,0.0853,0.2921
147.0,0.0862,0.2936
148.0,0.087,0.295
149.0,0.0878,0.2963
150.0,0.0887,0.2978
151.0,0.0895,0.2992
152.0,0.0904,0.3007
153.0,0.0912,0.302
154.0,0.0921,0.3035
155.0,0.0929,0.3048
156.0,0.0938,0.3063
157.0,0.0946,0.3076
158.0,0.0955,0.309
159.0,0.0963,0.3103
160.0,0.0972,0.3118
161.0,0.098,0.313
162.0,0.0989,0.3145
163.0,0.0998,0.3159
164.0,0.1006,0.3172
165.0,0.1015,0.3186
166.0,0.1024,0.32
167.0,0.1033,0.3214
168.0,0.1041,0.3226
169.0,0.105,0.324
170.0,0.1059,0.3254
171.0,0.1068,0.3268
172.0,0.1076,0.328
173.0,0.1085,0.3294
174.0,0.1094,0.3308
175.0,0.1103,0.3321
176.0,0.1112,0.3335
177.0,0.1121,0.3348
178.0,0.113,0.3362
179.0,0.1139,0.3375
180.0,0.1148,0.3388
181.0,0.1157,0.3401
182.0,0.1166,0.3415
183.0,0.1175,0.3428
184.0,0.1184,0.3441
185.0,0.1193,0.3454
186.0,0.1202,0.3467
187.0,0.1211,0.348
188.0,0.122,0.3493
189.0,0.1229,0.3506
190.0,0.1238,0.3519
191.0,0.1247,0.3531
192.0,0.1256,0.3544
193.0,0.1266,0.3558
194.0,0.1275,0.3571
195.0,0.1284,0.3583
196.0,0.1293,0.3596
197.0,0.1302,0.3608
198.0,0.1312,0.3622
199.0,0.1321,0.3635
200.0,0.133,0.3647
201.0,0.134,0.3661
202.0,0.1349,0.3673
203.0,0.1358,0.3685
204.0,0.1367,0.3697
205.0,0.1377,0.3711
206.0,0.1386,0.3723
207.0,0.1396,0.3736
208.0,0.1405,0.3748
209.0,0.1414,0.376
210.0,0.1424,0.3774
211.0,0.1433,0.3785
212.0,0.1443,0.3799
213.0,0.1452,0.3811
214.0,0.1462,0.3824
215.0,0.1471,0.3835
216.0,0.1481,0.3848
217.0,0.149,0.386
218.0,0.15,0.3873
219.0,0.1509,0.3885
220.0,0.1519,0.3897
221.0,0.1528,0.3909
222.0,0.1538,0.3922
223.0,0.1548,0.3934
224.0,0.1557,0.3946
225.0,0.1567,0.3959
226.0,0.1576,0.397
227.0,0.1586,0.3982
228.0,0.1596,0.3995
229.0,0.1605,0.4006
230.0,0.1615,0.4019
231.0,0.1625,0.4031
232.0,0.1634,0.4042
233.0,0.1644,0.4055
234.0,0.1654,0.4067
235.0,0.1664,0.4079
236.0,0.1673,0.409
237.0,0.1683,0.4102
238.0,0.1693,0.4115
239.0,0.1703,0.4127
240.0,0.1713,0.4139
241.0,0.1722,0.415
242.0,0.1732,0.4162
243.0,0.1742,0.4174
244.0,0.1752,0.4186
245.0,0.1762,0.4198
246.0,0.1772,0.421
247.0,0.1782,0.4221
248.0,0.1791,0.4232
249.0,0.1801,0.4244
250.0,0.1811,0.4256
251.0,0.1821,0.4267
252.0,0.1831,0.4279
253.0,0.1841,0.4291
254.0,0.1851,0.4302
255.0,0.1861,0.4314
256.0,0.1871,0.4326
257.0,0.1881,0.4337
258.0,0.1891,0.4349
259.0,0.1901,0.436
260.0,0.1911,0.4371
261.0,0.1921,0.4383
262.0,0.1931,0.4394
263.0,0.1941,0.4406
264.0,0.1951,0.4417
265.0,0.1961,0.4428
266.0,0.1971,0.444
267.0,0.1982,0.4452
268.0,0.1992,0.4463
269.0,0.2002,0.4474
270.0,0.2012,0.4486
271.0,0.2022,0.4497
272.0,0.2032,0.4508
273.0,0.2042,0.4519
274.0,0.2052,0.453
275.0,0.2063,0.4542
276.0,0.2073,0.4553
277.0,0.2083,0.4564
278.0,0.2093,0.4575
279.0,0.2103,0.4586
