# case 0084  h_peak=0.45 m  t_peak=60 min  alpha=1.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0042,0.0648
2.0,0.0117,0.1082
3.0,0.0209,0.1446
4.0,0.0314,0.1772
5.0,0.0428,0.2069
6.0,0.0549,0.2343
7.0,0.0675,0.2598
8.0,0.0804,0.2835
9.0,0.0936,0.3059
10.0,0.1069,0.327
11.0,0.1203,0.3468
12.0,0.1336,0.3655
13.0,0.147,0.3834
14.0,0.1602,0.4002
15.0,0.1733,0.4163
16.0,0.1862,0.4315
17.0,0.1988,0.4459
18.0,0.2113,0.4597
19.0,0.2235,0.4728
20.0,0.2354,0.4852
21.0,0.247,0.497
22.0,0.2583,0.5082
23.0,0.2693,0.5189
24.0,0.28,0.5292
25.0,0.2903,0.5388
26.0,0.3003,0.548
27.0,0.31,0.5568
28.0,0.3193,0.5651
29.0,0.3282,0.5729
30.0,0.3368,0.5803
31.0,0.3451,0.5875
32.0,0.353,0.5941
33.0,0.3605,0.6004
34.0,0.3677,0.6064
35.0,0.3746,0.612
36.0,0.3811,0.6173
37.0,0.3873,0.6223
38.0,0.3931,0.627
39.0,0.3986,0.6313
40.0,0.4039,0.6355
41.0,0.4087,0.6393
42.0,0.4133,0.6429
43.0,0.4176,0.6462
44.0,0.4216,0.6493
45.0,0.4253,0.6522
46.0,0.4287,0.6548
47.0,0.4318,0.6571
48.0,0.4346,0.6592
49.0,0.4372,0.6612
50.0,0.4396,0.663
51.0,0.4416,0.6645
52.0,0.4435,0.666
53.0,0.445,0.6671
54.0,0.4464,0.6681
55.0,0.4475,0.669
56.0,0.4484,0.6696
57.0,0.4491,0.6701
58.0,0.4496,0.6705
59.0,0.4499,0.6707
60.0,0.45,0.6708
61.0,0.4414,0.6644
62.0,0.4331,0.6581
63.0,0.4248,0.6518
64.0,0.4168,0.6456
65.0,0.4088,0.6394
66.0,0.4011,0.6333
67.0,0.3934,0.6272
68.0,0.386,0.6213
69.0,0.3786,0.6153
70.0,0.3714,0.6094
71.0,0.3644,0.6037
72.0,0.3574,0.5978
73.0,0.3507,0.5922
74.0,0.344,0.5865
75.0,0.3375,0.5809
76.0,0.331,0.5753
77.0,0.3247,0.5698
78.0,0.3186,0.5644
79.0,0.3125,0.559
80.0,0.3066,0.5537
81.0,0.3008,0.5485
82.0,0.295,0.5431
83.0,0.2894,0.538
84.0,0.2839,0.5328
85.0,0.2785,0.5277
86.0,0.2732,0.5227
87.0,0.268,0.5177
88.0,0.263,0.5128
89.0,0.258,0.5079
90.0,0.2531,0.5031
91.0,0.2482,0.4982
92.0,0.2435,0.4935
93.0,0.2389,0.4888
94.0,0.2344,0.4841
95.0,0.2299,0.4795
96.0,0.2255,0.4749
97.0,0.2212,0.4703
98.0,0.217,0.4658
99.0,0.2129,0.4614
100.0,0.2089,0.4571
101.0,0.2049,0.4527
102.0,0.201,0.4483
103.0,0.1972,0.4441
104.0,0.1934,0.4398
105.0,0.1898,0.4357
106.0,0.1862,0.4315
107.0,0.1826,0.4273
108.0,0.1791,0.4232
109.0,0.1757,0.4192
110.0,0.1724,0.4152
111.0,0.1691,0.4112
112.0,0.1659,0.4073
113.0,0.1628,0.4035
114.0,0.1597,0.3996
115.0,0.1566,0.3957
116.0,0.1537,0.392
117.0,0.1507,0.3882
118.0,0.1479,0.3846
119.0,0.1451,0.3809
120.0,0.1423,0.3772
121.0,0.1396,0.3736
122.0,0.1369,0.37
123.0,0.1343,0.3665
124.0,0.1318,0.363
125.0,0.1293,0.3596
126.0,0.1268,0.3561
