time,external_level,interior_level
0.0,0.0,0.0
5.0,0.0,0.0
10.0,0.01,0.009567605343031244
15.0,0.02,0.0193398708205788
20.0,0.03,0.029218222568134354
25.0,0.04,0.039152777921161105
30.0,0.05,0.04911743869248104
35.0,0.07,0.06294339357116263
40.0,0.08,0.07543877641429717
45.0,0.09,0.08698399574621005
50.0,0.11,0.10149903508663205
55.0,0.13,0.11765128533009431
60.0,0.15,0.13485933961079657
65.0,0.17,0.15279462171478045
70.0,0.19,0.17124928454463986
75.0,0.22,0.1923741401704654
80.0,0.24,0.21325386002490232
85.0,0.27,0.2360452816411652
90.0,0.29,0.2582690636068638
95.0,0.32,0.28204045950849044
100.0,0.35,0.30698229839446517
105.0,0.38,0.33283567853042334
110.0,0.42,0.3610826980171492
115.0,0.45,0.3896123445418679
120.0,0.48,0.41837690972351654
125.0,0.52,0.448876882473802
130.0,0.55,0.47930173471024695
135.0,0.59,0.5111344481928167
140.0,0.63,0.5441205699794067
145.0,0.67,0.5780659469959816
150.0,0.71,0.6128180991267298
155.0,0.75,0.6482546676698818
160.0,0.78,0.6829819558764646
165.0,0.79,0.7142810492280675
170.0,0.8,0.7422928917352578
175.0,0.8,0.7652764840096566
180.0,0.8,0.783104996090964
185.0,0.76,0.7685619224793423
190.0,0.73,0.7497738342362694
195.0,0.69,0.7263822944924434
200.0,0.65,0.6999399716839816
205.0,0.61,0.6712467293721446
210.0,0.58,0.6423457935226582
215.0,0.54,0.6117375610317617
220.0,0.5,0.5797557652028986
225.0,0.46,0.5466463532278677
230.0,0.43,0.5139696047258162
235.0,0.39,0.48028271918736365
240.0,0.36,0.4471005425076341
245.0,0.33,0.4143602386119074
250.0,0.3,0.3820052851793454
255.0,0.27,0.3499851979458405
260.0,0.24,0.31825517595766883
265.0,0.22,0.2882648648116308
270.0,0.19,0.25827307504332564
275.0,0.17,0.22984696842976987
280.0,0.15,0.2028115890315176
285.0,0.13,0.17699472382524112
290.0,0.11,0.15223056656548592
295.0,0.1,0.13036475399554284
300.0,0.08,0.10889304506900352
305.0,0.07,0.09002446469614357
310.0,0.06,0.07344613053501102
315.0,0.05,0.05879608947306934
320.0,0.05,0.049822874510784446
325.0,0.04,0.040340381077674875
330.0,0.04,0.03857521343757046
335.0,0.03,0.02971537664292729
340.0,0.03,0.03132950668650991
345.0,0.03,0.027840928060465883
350.0,0.02,0.019368907768505958
355.0,0.02,0.021772438446849254
360.0,0.02,0.01774444427354535
365.0,0.02,0.022288357543447677
370.0,0.01,0.011682392967175513
375.0,0.01,0.007758049825265355
380.0,0.01,0.012288237883894349
385.0,0.01,0.007711523206236013
390.0,0.01,0.0122884768
395.0,0.01,0.0077115232
400.0,0.01,0.0122884768
405.0,0.01,0.0077115232
410.0,0.01,0.0122884768
415.0,0.01,0.0077115232
420.0,0.09,0.03515712540247595
425.0,0.1,0.05952032832505928
430.0,0.09,0.07622386345984065
435.0,0.08,0.08210318344289548
440.0,0.07,0.07157743320546149
445.0,0.07,0.06777747568241035
450.0,0.07,0.0722879946495536
455.0,0.06,0.06168218667957271
460.0,0.06,0.057758084137858906
465.0,0.06,0.06228823752954969
470.0,0.05,0.0516823247448312
475.0,0.05,0.047758061171312156
480.0,0.0,0.026849382111789652
485.0,0.0,0.01117211346483898
490.0,0.0,0.001059325032116457
495.0,0.0,0.0
500.0,0.0,0.0
505.0,0.0,0.0
510.0,0.0,0.0
515.0,0.0,0.0
520.0,0.0,0.0
525.0,0.0,0.0
530.0,0.0,0.0
535.0,0.0,0.0
540.0,0.0,0.0
545.0,0.0,0.0
550.0,0.0,0.0
555.0,0.0,0.0
560.0,0.0,0.0
565.0,0.0,0.0
570.0,0.0,0.0
575.0,0.0,0.0
580.0,0.0,0.0
585.0,0.0,0.0
590.0,0.0,0.0
595.0,0.0,0.0
600.0,0.0,0.0
605.0,0.0,0.0
610.0,0.0,0.0
615.0,0.0,0.0
620.0,0.0,0.0
625.0,0.0,0.0
630.0,0.0,0.0
635.0,0.0,0.0
640.0,0.0,0.0
645.0,0.0,0.0
650.0,0.0,0.0
655.0,0.0,0.0
660.0,0.0,0.0
665.0,0.0,0.0
670.0,0.0,0.0
675.0,0.0,0.0
680.0,0.0,0.0
685.0,0.0,0.0
690.0,0.0,0.0
695.0,0.0,0.0
700.0,0.0,0.0
705.0,0.0,0.0
710.0,0.0,0.0
715.0,0.0,0.0
720.0,0.0,0.0
725.0,0.0,0.0
730.0,0.0,0.0
735.0,0.0,0.0
740.0,0.0,0.0
745.0,0.0,0.0
750.0,0.0,0.0
755.0,0.0,0.0
760.0,0.0,0.0
765.0,0.0,0.0
770.0,0.0,0.0
775.0,0.0,0.0
780.0,0.0,0.0
785.0,0.0,0.0
790.0,0.0,0.0
795.0,0.0,0.0
800.0,0.0,0.0
