time,external_level,interior_level
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.002,0.0
7.0,0.004,0.0
8.0,0.006,0.0
9.0,0.008,0.0
10.0,0.01,0.0
11.0,0.012,0.0
12.0,0.014,0.0
13.0,0.016,0.0
14.0,0.018000000000000002,0.0
15.0,0.02,0.0
16.0,0.022,0.0
17.0,0.024,0.0
18.0,0.026,0.0
19.0,0.027999999999999997,0.0
20.0,0.03,0.0
21.0,0.032,0.0
22.0,0.034,0.0
23.0,0.036,0.0
24.0,0.038,0.0
25.0,0.04,0.0
26.0,0.042,0.0
27.0,0.044000000000000004,0.0
28.0,0.046,0.0
29.0,0.048,0.0
30.0,0.05,0.0
31.0,0.054000000000000006,0.0
32.0,0.058,0.0
33.0,0.062000000000000006,0.0
34.0,0.066,0.0
35.0,0.07,0.0
36.0,0.07200000000000001,0.0
37.0,0.07400000000000001,0.0
38.0,0.076,0.0
39.0,0.078,0.0
40.0,0.08,0.0
41.0,0.082,0.0
42.0,0.084,0.0
43.0,0.086,0.0
44.0,0.088,0.0
45.0,0.09,0.0
46.0,0.094,0.0
47.0,0.098,0.0
48.0,0.102,0.0
49.0,0.106,0.0
50.0,0.11,0.0
51.0,0.114,0.0
52.0,0.11800000000000001,0.0
53.0,0.122,0.0
54.0,0.126,0.0
55.0,0.13,0.0
56.0,0.134,0.0
57.0,0.138,0.0
58.0,0.142,0.0
59.0,0.146,0.0
60.0,0.15,0.0
61.0,0.154,0.0
62.0,0.158,0.0
63.0,0.162,0.0
64.0,0.166,0.0
65.0,0.17,0.0
66.0,0.17400000000000002,0.0
67.0,0.17800000000000002,0.0
68.0,0.182,0.0
69.0,0.186,0.0
70.0,0.19,0.0
71.0,0.196,0.0
72.0,0.202,0.0
73.0,0.208,0.0
74.0,0.214,0.0
75.0,0.22,0.0
76.0,0.224,0.0
77.0,0.228,0.0
78.0,0.23199999999999998,0.0
79.0,0.236,0.0
80.0,0.24,0.0
81.0,0.246,0.0
82.0,0.252,0.0
83.0,0.258,0.0
84.0,0.264,0.0
85.0,0.27,0.0
86.0,0.274,0.0
87.0,0.278,0.0
88.0,0.282,0.0
89.0,0.286,0.0
90.0,0.29,0.0
91.0,0.296,0.0
92.0,0.302,0.01051566445718006
93.0,0.308,0.020952414911248864
94.0,0.314,0.03131104493473466
95.0,0.32,0.041592352058505276
96.0,0.326,0.0517971376343549
97.0,0.332,0.06192620669181421
98.0,0.33799999999999997,0.07198036778918103
99.0,0.344,0.08196043285878046
100.0,0.35,0.09186721704647506
101.0,0.356,0.10170153854545873
102.0,0.362,0.11146421842438059
103.0,0.368,0.12115608044985884
104.0,0.374,0.1307779509034583
105.0,0.38,0.1403306583932197
106.0,0.388,0.14985356166764935
107.0,0.396,0.15934714192823568
108.0,0.40399999999999997,0.16881187554097662
109.0,0.412,0.17824823399843245
110.0,0.42,0.18765668388439022
111.0,0.426,0.19699857362354375
112.0,0.432,0.20627473931615126
113.0,0.438,0.21548601834177145
114.0,0.444,0.22463324914021954
115.0,0.45,0.2337172709881368
116.0,0.456,0.2427389237713852
117.0,0.462,0.2516990477534936
118.0,0.46799999999999997,0.2605984833403972
119.0,0.474,0.2694380708417261
120.0,0.48,0.27821865022891423
121.0,0.488,0.28698293915179957
122.0,0.496,0.29573124819577185
123.0,0.504,0.3044638831398783
124.0,0.512,0.31318114499067967
125.0,0.52,0.3218833300173625
126.0,0.526,0.3305284790733224
127.0,0.532,0.3391174291977687
128.0,0.538,0.34765101600947
129.0,0.544,0.3561300734529919
130.0,0.55,0.3645554335437705
131.0,0.558,0.37297154573333774
132.0,0.5660000000000001,0.3813786012400332
133.0,0.574,0.38977678773232527
134.0,0.582,0.3981662893785119
135.0,0.59,0.40654728689637515
136.0,0.598,0.41491995760275985
137.0,0.606,0.4232844754630466
138.0,0.614,0.43164101114049236
139.0,0.622,0.4399897320454113
140.0,0.63,0.44833080238417106
141.0,0.638,0.45666438320797964
142.0,0.646,0.46499063246144046
143.0,0.654,0.4733097050308527
144.0,0.662,0.4816217527922366
145.0,0.67,0.489926924659064
146.0,0.678,0.498225366629674
147.0,0.686,0.5065172218343577
148.0,0.694,0.5148026305820936
149.0,0.702,0.5230817304069191
150.0,0.71,0.5313546561139217
151.0,0.718,0.5396215398248378
152.0,0.726,0.5478825110232438
153.0,0.734,0.5561376965993293
154.0,0.742,0.5643872208942399
155.0,0.75,0.5726312057439791
156.0,0.756,0.5808252058074291
157.0,0.762,0.5889700379186955
158.0,0.768,0.59706651532288
159.0,0.774,0.6051154474242385
160.0,0.78,0.6131176395363839
161.0,0.782,0.6209813115931291
162.0,0.784,0.628707262526295
163.0,0.786,0.6362963154897899
164.0,0.788,0.6437493187768
165.0,0.79,0.6510671467710998
166.0,0.792,0.6582507009329018
167.0,0.794,0.6653009108194946
168.0,0.796,0.6722187351407184
169.0,0.798,0.6790051628490801
170.0,0.8,0.6856612142640216
171.0,0.8,0.6921315979743987
172.0,0.8,0.6984162374770421
173.0,0.8,0.7045150515754123
174.0,0.8,0.7104279539317022
175.0,0.8,0.7161548525598371
176.0,0.8,0.7216956492492584
177.0,0.8,0.7270502389072193
178.0,0.8,0.7322185088046046
179.0,0.8,0.7372003377068463
180.0,0.8,0.7419955948670949
181.0,0.792,0.7462745465339302
182.0,0.784,0.7499911864148243
183.0,0.776,0.7530771693437518
184.0,0.768,0.7554147082802285
185.0,0.76,0.7567104449029681
186.0,0.754,0.7557142288398074
187.0,0.748,0.754033570219871
188.0,0.742,0.7519344829412913
189.0,0.736,0.7495190096698634
190.0,0.73,0.7468456207856654
191.0,0.722,0.7438294344054934
192.0,0.714,0.7405245539273134
193.0,0.706,0.7369690817349203
194.0,0.698,0.7331916786170591
195.0,0.69,0.729214882832145
196.0,0.6819999999999999,0.7250569955998871
197.0,0.6739999999999999,0.7207332426021678
198.0,0.666,0.7162565338846596
199.0,0.658,0.7116379847402904
200.0,0.65,0.7068872862977132
201.0,0.642,0.7020129773324173
202.0,0.634,0.6970226487544712
203.0,0.626,0.6919231007909881
204.0,0.618,0.6867204660562524
205.0,0.61,0.6814203074676074
206.0,0.604,0.6760960298266351
207.0,0.598,0.670748567588446
208.0,0.592,0.6653788112444857
209.0,0.586,0.6599876099988324
210.0,0.58,0.6545757742323698
211.0,0.572,0.6490770799353889
212.0,0.564,0.6434957263555643
213.0,0.556,0.6378355929314994
214.0,0.548,0.632100275395558
215.0,0.54,0.6262931164548525
216.0,0.532,0.6204172320529041
217.0,0.524,0.6144755339969838
218.0,0.516,0.6084707495722811
219.0,0.508,0.6024054386391167
220.0,0.5,0.5962820086131336
221.0,0.492,0.590102727653429
222.0,0.484,0.5838697363246804
223.0,0.47600000000000003,0.5775850579526248
224.0,0.468,0.5712506078549291
225.0,0.46,0.5648682015994558
226.0,0.454,0.5584967740392546
227.0,0.448,0.5521360281224467
228.0,0.442,0.5457856738620626
229.0,0.436,0.5394454282187999
230.0,0.43,0.5331150149830651
231.0,0.422,0.5267364993699101
232.0,0.414,0.5203116119676748
233.0,0.406,0.5138419971790356
234.0,0.398,0.5073292193015411
235.0,0.39,0.5007747680343951
236.0,0.384,0.49423582197286997
237.0,0.378,0.48771198283427875
238.0,0.372,0.48120286076508084
239.0,0.366,0.47470807425090483
240.0,0.36,0.468227250023128
241.0,0.354,0.46176002296225277
242.0,0.348,0.455306035998317
243.0,0.342,0.44886494000856975
244.0,0.336,0.44243639371264243
245.0,0.33,0.43602006356543777
246.0,0.324,0.42961562364795514
247.0,0.318,0.42322275555626576
248.0,0.312,0.4168411482888437
249.0,0.306,0.4104704981324546
250.0,0.3,0.40411050854679564
251.0,0.294,0.3977608900480757
252.0,0.288,0.3914213600917162
253.0,0.28200000000000003,0.3850916429543479
254.0,0.276,0.3787714696152704
255.0,0.27,0.37246057763753604
256.0,0.264,0.3661587110488104
257.0,0.258,0.359865620222158
258.0,0.252,0.3535810617568907
259.0,0.246,0.3473047983596135
260.0,0.24,0.34103659872559217
261.0,0.236,0.3348350012625583
262.0,0.23199999999999998,0.32869874162506135
263.0,0.228,0.32262655277426766
264.0,0.224,0.316617165745455
265.0,0.22,0.31066931043732615
266.0,0.214,0.30471985030440224
267.0,0.208,0.2987688351503823
268.0,0.202,0.2987688351503823
269.0,0.196,0.2987688351503823
270.0,0.19,0.2987688351503823
271.0,0.186,0.2987688351503823
272.0,0.182,0.2987688351503823
273.0,0.17800000000000002,0.2987688351503823
274.0,0.17400000000000002,0.2987688351503823
275.0,0.17,0.2987688351503823
276.0,0.166,0.2987688351503823
277.0,0.162,0.2987688351503823
278.0,0.158,0.2987688351503823
279.0,0.154,0.2987688351503823
280.0,0.15,0.2987688351503823
281.0,0.146,0.2987688351503823
282.0,0.142,0.2987688351503823
283.0,0.138,0.2987688351503823
284.0,0.134,0.2987688351503823
285.0,0.13,0.2987688351503823
286.0,0.126,0.2987688351503823
287.0,0.122,0.2987688351503823
288.0,0.11800000000000001,0.2987688351503823
289.0,0.114,0.2987688351503823
