time,external_level,interior_level
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.002,0.0
7.0,0.004,0.0
8.0,0.006,0.0
9.0,0.008,0.0
10.0,0.01,0.0
11.0,0.012,0.0
12.0,0.014,0.0
13.0,0.016,0.0
14.0,0.018000000000000002,0.0
15.0,0.02,0.0
16.0,0.022,0.0
17.0,0.024,0.0
18.0,0.026,0.0
19.0,0.027999999999999997,0.0
20.0,0.03,0.0
21.0,0.032,0.0
22.0,0.034,0.0
23.0,0.036,0.0
24.0,0.038,0.0
25.0,0.04,0.0
26.0,0.042,0.0
27.0,0.044000000000000004,0.0
28.0,0.046,0.0
29.0,0.048,0.0
30.0,0.05,0.0
31.0,0.054000000000000006,0.0
32.0,0.058,0.0
33.0,0.062000000000000006,0.0
34.0,0.066,0.0
35.0,0.07,0.0
36.0,0.07200000000000001,0.0
37.0,0.07400000000000001,0.0
38.0,0.076,0.0
39.0,0.078,0.0
40.0,0.08,0.0
41.0,0.082,0.0
42.0,0.084,0.0
43.0,0.086,0.0
44.0,0.088,0.0
45.0,0.09,0.0
46.0,0.094,0.0
47.0,0.098,0.0
48.0,0.102,0.0
49.0,0.106,0.0
50.0,0.11,0.0
51.0,0.114,0.0
52.0,0.11800000000000001,0.0
53.0,0.122,0.0
54.0,0.126,0.0
55.0,0.13,0.0
56.0,0.134,0.0
57.0,0.138,0.0
58.0,0.142,0.0
59.0,0.146,0.0
60.0,0.15,0.0
61.0,0.154,0.0
62.0,0.158,0.0
63.0,0.162,0.0
64.0,0.166,0.0
65.0,0.17,0.0
66.0,0.17400000000000002,0.0
67.0,0.17800000000000002,0.0
68.0,0.182,0.0
69.0,0.186,0.0
70.0,0.19,0.0
71.0,0.196,0.0
72.0,0.202,0.0
73.0,0.208,0.0
74.0,0.214,0.0
75.0,0.22,0.0
76.0,0.224,0.0
77.0,0.228,0.0
78.0,0.23199999999999998,0.0
79.0,0.236,0.0
80.0,0.24,0.0
81.0,0.246,0.0
82.0,0.252,0.0
83.0,0.258,0.0
84.0,0.264,0.0
85.0,0.27,0.0
86.0,0.274,0.0
87.0,0.278,0.0
88.0,0.282,0.0
89.0,0.286,0.0
90.0,0.29,0.0
91.0,0.296,0.0
92.0,0.302,0.00525783222859003
93.0,0.308,0.010522121078288836
94.0,0.314,0.015792802572082765
95.0,0.32,0.02106981352036327
96.0,0.326,0.026353091508046003
97.0,0.332,0.03164257488197038
98.0,0.33799999999999997,0.03693820273857189
99.0,0.344,0.04223991491181962
100.0,0.35,0.047547651961411766
101.0,0.356,0.052861355161221986
102.0,0.362,0.05818096648799007
103.0,0.368,0.0635064286102501
104.0,0.374,0.06883768487748988
105.0,0.38,0.07417467930953552
106.0,0.388,0.07953446275908901
107.0,0.396,0.08491674495152508
108.0,0.40399999999999997,0.09032124169570735
109.0,0.412,0.09574767468776459
110.0,0.42,0.10119577132355623
111.0,0.426,0.10664850253595956
112.0,0.432,0.11210582551995718
113.0,0.438,0.11756769793718821
114.0,0.444,0.12303407790949653
115.0,0.45,0.1285049240125951
116.0,0.456,0.13398019526984406
117.0,0.462,0.13945985114613954
118.0,0.46799999999999997,0.14494385154191125
119.0,0.474,0.15043215678722585
120.0,0.48,0.1559247276359941
121.0,0.488,0.16143815327404784
122.0,0.496,0.16697218263572455
123.0,0.504,0.17252656951815462
124.0,0.512,0.17810107243724657
125.0,0.52,0.1836954544895281
126.0,0.526,0.18929315405608313
127.0,0.532,0.19489414206229713
128.0,0.538,0.200498389722187
129.0,0.544,0.20610586853492777
130.0,0.55,0.21171655028143227
131.0,0.558,0.2173466893237825
132.0,0.5660000000000001,0.2229960610153097
133.0,0.574,0.2286644448099202
134.0,0.582,0.23435162414828337
135.0,0.59,0.2400573863483556
136.0,0.598,0.24578152250003177
137.0,0.606,0.2515238273637254
138.0,0.614,0.2572840992726926
139.0,0.622,0.2630621400389231
140.0,0.63,0.2688577548624343
141.0,0.638,0.2746707522438107
142.0,0.646,0.28050094389984226
143.0,0.654,0.2863481446821213
144.0,0.662,0.29221217249846704
145.0,0.67,0.2980928482370524
146.0,0.678,0.3039899956931148
147.0,0.686,0.30990344149813986
148.0,0.694,0.31583301505141115
149.0,0.702,0.3217785484538261
150.0,0.71,0.32773987644388247
151.0,0.718,0.3337168363357449
152.0,0.726,0.33970926795930556
153.0,0.734,0.34571701360215745
154.0,0.742,0.35173991795340254
155.0,0.75,0.35777782804922126
156.0,0.756,0.36381545076600297
157.0,0.762,0.3698527882687121
158.0,0.768,0.3758898427062064
159.0,0.774,0.38192661621135365
160.0,0.78,0.38796311090114777
161.0,0.782,0.39396892235022574
162.0,0.784,0.39994412802862883
163.0,0.786,0.4058888060064852
164.0,0.788,0.4118030349586799
165.0,0.79,0.4176868941695295
166.0,0.792,0.42354046353745867
167.0,0.794,0.4293638235796792
168.0,0.796,0.4351570554368678
169.0,0.798,0.44092024087784193
170.0,0.8,0.4466534623042327
171.0,0.8,0.45234073002740904
172.0,0.8,0.4579820425471591
173.0,0.8,0.4635773983385783
174.0,0.8,0.4691267958514541
175.0,0.8,0.47463023350962963
176.0,0.8,0.480087709710346
177.0,0.8,0.48549922282356206
178.0,0.8,0.49086477119125105
179.0,0.8,0.49618435312667236
180.0,0.8,0.5014579669136181
181.0,0.792,0.5066150928657082
182.0,0.784,0.5116540964364431
183.0,0.776,0.5165732405387448
184.0,0.768,0.5213706744608588
185.0,0.76,0.5260444210320626
186.0,0.754,0.530612444910716
187.0,0.748,0.5350733254355925
188.0,0.742,0.5394255519648155
189.0,0.736,0.5436675140759207
190.0,0.73,0.5477974902072008
191.0,0.722,0.5517907765839216
192.0,0.714,0.5556441493638832
193.0,0.706,0.5593540597451458
194.0,0.698,0.5629165758093198
195.0,0.69,0.5663273086802725
196.0,0.6819999999999999,0.5695813171036098
197.0,0.6739999999999999,0.5726729815957237
198.0,0.666,0.5755958344242551
199.0,0.658,0.5783423232455938
200.0,0.65,0.5809034708851831
201.0,0.642,0.5832683640281372
202.0,0.634,0.5854233412618699
203.0,0.626,0.5873506060816985
204.0,0.618,0.5890256037165159
205.0,0.61,0.5904112359807009
206.0,0.604,0.591526539906971
207.0,0.598,0.5922963285335074
208.0,0.592,0.5921316299027772
209.0,0.586,0.5913824412008151
210.0,0.58,0.5903616875064219
211.0,0.572,0.5890652262325337
212.0,0.564,0.5875504828388209
213.0,0.556,0.5858510411892732
214.0,0.548,0.5839896306529595
215.0,0.54,0.5819829493211096
216.0,0.532,0.5798439325384084
217.0,0.524,0.5775829810215916
218.0,0.516,0.5752086918787721
219.0,0.508,0.5727283247114122
220.0,0.5,0.5701481147679779
221.0,0.492,0.5674734921956492
222.0,0.484,0.5647092407577028
223.0,0.47600000000000003,0.5618596159443661
224.0,0.468,0.5589284349295149
225.0,0.46,0.5559191464541673
226.0,0.454,0.5528647096672217
227.0,0.448,0.5497664491538873
228.0,0.442,0.546625614750694
229.0,0.436,0.5434433881538427
230.0,0.43,0.5402208887393916
231.0,0.422,0.5369312336744616
232.0,0.414,0.5335766828773539
233.0,0.406,0.5301593372466881
234.0,0.398,0.5266811562439659
235.0,0.39,0.5231439728726294
236.0,0.384,0.5195750640546356
237.0,0.378,0.5159751126685885
238.0,0.372,0.5123447754659615
239.0,0.366,0.5086846846285364
240.0,0.36,0.5049954491994118
241.0,0.354,0.5012776564004601
242.0,0.348,0.49753187284755246
243.0,0.342,0.493758645673516
244.0,0.336,0.48995850356762966
245.0,0.33,0.4861319577394591
246.0,0.324,0.4822795028139586
247.0,0.318,0.4784016176640075
248.0,0.312,0.4744987661858877
249.0,0.306,0.47057139802262604
250.0,0.3,0.46661994923961825
251.0,0.294,0.46264484295650055
252.0,0.288,0.45864648993884144
253.0,0.28200000000000003,0.45462528915287476
254.0,0.276,0.45058162828618653
255.0,0.27,0.4465158842369913
256.0,0.264,0.44242842357438994
257.0,0.258,0.43831960297178113
258.0,0.252,0.434189769615404
259.0,0.246,0.4300392615898139
260.0,0.24,0.42586840824193695
261.0,0.236,0.42169943020258677
262.0,0.23199999999999998,0.41753230771822497
263.0,0.228,0.413367021225972
264.0,0.224,0.4092035513521252
265.0,0.22,0.40504187891068083
266.0,0.214,0.4008600376525004
267.0,0.208,0.39665834408054695
268.0,0.202,0.3924371068005318
269.0,0.196,0.3881966268202836
270.0,0.19,0.38393719783359315
271.0,0.186,0.3796805574442758
272.0,0.182,0.3754266774764239
273.0,0.17800000000000002,0.3711755300025958
274.0,0.17400000000000002,0.3669270873423324
275.0,0.17,0.36268132206066883
276.0,0.166,0.358438206966641
277.0,0.162,0.35419771511178855
278.0,0.158,0.3499598197886531
279.0,0.154,0.3457244945292733
280.0,0.15,0.3414917131036763
281.0,0.146,0.33726144951836623
282.0,0.142,0.33303367801480954
283.0,0.138,0.32880837306791844
284.0,0.134,0.3245855093845316
285.0,0.13,0.3203650619018934
286.0,0.126,0.31614700578613086
287.0,0.122,0.3119313164307299
288.0,0.11800000000000001,0.30771796945501007
289.0,0.114,0.3035069407025986
