time,external_level,interior_level
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.002,0.0004278763185781611
7.0,0.004,0.0009997057397052825
8.0,0.006,0.0016762575088362967
9.0,0.008,0.0024370922604138607
10.0,0.01,0.0032691388673436244
11.0,0.012,0.004163127080825342
12.0,0.014,0.0051120518504478765
13.0,0.016,0.006110386799046852
14.0,0.018000000000000002,0.007153633729957363
15.0,0.02,0.008238043452770565
16.0,0.022,0.009360432303052724
17.0,0.024,0.010518055921272277
18.0,0.026,0.011708519189803748
19.0,0.027999999999999997,0.01292971001636247
20.0,0.03,0.014179749417290725
21.0,0.032,0.01545695308200073
22.0,0.034,0.016759801233907204
23.0,0.036,0.018086914620224923
24.0,0.038,0.019437035117188573
25.0,0.04,0.020809009870214716
26.0,0.042,0.02220177818233332
27.0,0.044000000000000004,0.023614360568050826
28.0,0.046,0.025045849534032483
29.0,0.048,0.026495401751858057
30.0,0.05,0.027962231364106097
31.0,0.054000000000000006,0.029506081479201612
32.0,0.058,0.031121106822358028
33.0,0.062000000000000006,0.03280236385977631
34.0,0.066,0.034545602456431894
35.0,0.07,0.036347119220011215
36.0,0.07200000000000001,0.03815367163295882
37.0,0.07400000000000001,0.039965118467212096
38.0,0.076,0.041781323195523676
39.0,0.078,0.0436021537927374
40.0,0.08,0.04542748254795152
41.0,0.082,0.04725718588681942
42.0,0.084,0.049091144203300206
43.0,0.086,0.05092924170022786
44.0,0.088,0.05277136623811813
45.0,0.09,0.05461740919167867
46.0,0.094,0.056516105011326846
47.0,0.098,0.0584647961747
48.0,0.102,0.06046108577230321
49.0,0.106,0.06250279827613203
50.0,0.11,0.06458794809530563
51.0,0.114,0.06671471403846241
52.0,0.11800000000000001,0.06888141832935532
53.0,0.122,0.07108650918283212
54.0,0.126,0.0733285462007433
55.0,0.13,0.07560618802721095
56.0,0.134,0.07791818183311346
57.0,0.138,0.08026335429565636
58.0,0.142,0.08264060381057237
59.0,0.146,0.08504889372868035
60.0,0.15,0.08748724644997602
61.0,0.154,0.08995473824046568
62.0,0.158,0.09245049466196696
63.0,0.162,0.09497368652480707
64.0,0.166,0.09752352628900801
65.0,0.17,0.10009926485208785
66.0,0.17400000000000002,0.10270018867172534
67.0,0.17800000000000002,0.1053256171797532
68.0,0.182,0.10797490045066593
69.0,0.186,0.11064741709335568
70.0,0.19,0.11334257233936236
71.0,0.196,0.11609327847087876
72.0,0.202,0.11889752909579412
73.0,0.208,0.1217534628309284
74.0,0.214,0.12465934693179517
75.0,0.22,0.12761356339402968
76.0,0.224,0.130583937942853
77.0,0.228,0.1335701355114351
78.0,0.23199999999999998,0.1365718314408005
79.0,0.236,0.13958871100097003
80.0,0.24,0.14262046894204894
81.0,0.246,0.14569671118492256
82.0,0.252,0.1488161509437062
83.0,0.258,0.15197757281052518
84.0,0.264,0.1551798265525188
85.0,0.27,0.15842182163645424
86.0,0.274,0.1616745004079977
87.0,0.278,0.1649376780437675
88.0,0.282,0.1682111740828729
89.0,0.286,0.1714948122810341
90.0,0.29,0.174788420471299
91.0,0.296,0.17811942565077735
92.0,0.302,0.1814869043537174
93.0,0.308,0.18488997522740017
94.0,0.314,0.18832779602749736
95.0,0.32,0.19179956090430536
96.0,0.326,0.19530449794465465
97.0,0.332,0.1988418669393625
98.0,0.33799999999999997,0.20241095735032485
99.0,0.344,0.20601108645488758
100.0,0.35,0.209641597648123
101.0,0.356,0.21330185888616238
102.0,0.362,0.21699126125588106
103.0,0.368,0.2207092176580632
104.0,0.374,0.22445516159273907
105.0,0.38,0.228228546036735
106.0,0.388,0.23205285389932767
107.0,0.396,0.23592681435486978
108.0,0.40399999999999997,0.23984921966819972
109.0,0.412,0.24381892024578097
110.0,0.42,0.2478348202127447
111.0,0.426,0.251873269818774
112.0,0.432,0.2559338896881023
113.0,0.438,0.260016310879087
114.0,0.444,0.2641201744447121
115.0,0.45,0.2682451310184051
116.0,0.456,0.27239084042332684
117.0,0.462,0.2765569713034539
118.0,0.46799999999999997,0.2807432007749176
119.0,0.474,0.284949214096194
120.0,0.48,0.2891747043558568
121.0,0.488,0.29344088333163715
122.0,0.496,0.2977469341400882
123.0,0.504,0.3020920709901737
124.0,0.512,0.30647553731569754
125.0,0.52,0.3108966040606608
126.0,0.526,0.31533398676314833
127.0,0.532,0.31978745796948177
128.0,0.538,0.32425679501162064
129.0,0.544,0.328741779856962
130.0,0.55,0.3332421989645858
131.0,0.558,0.337778069391697
132.0,0.5660000000000001,0.34234876121437907
133.0,0.574,0.34695366505985575
134.0,0.582,0.3515921910517439
135.0,0.59,0.356263767829308
136.0,0.598,0.3609678416341799
137.0,0.606,0.36570387545869637
138.0,0.614,0.3704713482506174
139.0,0.622,0.37526975416951897
140.0,0.63,0.3800986018906274
141.0,0.638,0.3849574139522773
142.0,0.646,0.3898457261435442
143.0,0.654,0.39476308692893036
144.0,0.662,0.3997090569072734
145.0,0.67,0.4046832083023068
146.0,0.678,0.4096851244825346
147.0,0.686,0.4147143995082877
148.0,0.694,0.4197706377040192
149.0,0.702,0.42485345325405893
150.0,0.71,0.42996246982020236
151.0,0.718,0.43509732017964137
152.0,0.726,0.4402576458818688
153.0,0.734,0.4454430969232989
154.0,0.742,0.4506533314384465
155.0,0.75,0.4558880154065974
156.0,0.756,0.4611293866552077
157.0,0.762,0.4663773783413342
158.0,0.768,0.47163192445692226
159.0,0.774,0.476892959814876
160.0,0.78,0.48216042003543896
161.0,0.782,0.48739941200897985
162.0,0.784,0.49261003026206196
163.0,0.786,0.4977923700390275
164.0,0.788,0.5029465273061223
165.0,0.79,0.5080725987555634
166.0,0.792,0.5131706818095444
167.0,0.794,0.5182408746241765
168.0,0.796,0.523283276093361
169.0,0.798,0.5282979858525887
170.0,0.8,0.5332851042826628
171.0,0.8,0.538226241200675
172.0,0.8,0.5431213946154764
173.0,0.8,0.5479705624980675
174.0,0.8,0.5527737427805063
175.0,0.8,0.5575309333547744
176.0,0.8,0.5622421320715991
177.0,0.8,0.5669073367392278
178.0,0.8,0.5715265451221544
179.0,0.8,0.5760997549397936
180.0,0.8,0.580626963865101
181.0,0.792,0.5850257013627941
182.0,0.784,0.5892934786120306
183.0,0.776,0.5934275978294944
184.0,0.768,0.5974251215244208
185.0,0.76,0.6012828350319492
186.0,0.754,0.60502176369664
187.0,0.748,0.608639510933168
188.0,0.742,0.6121334621936529
189.0,0.736,0.6155007501116436
190.0,0.73,0.6187382113205967
191.0,0.722,0.621812701247198
192.0,0.714,0.6247176521552201
193.0,0.706,0.6274453821073401
194.0,0.698,0.629986740847701
195.0,0.69,0.6323305748969666
196.0,0.6819999999999999,0.6344628725030023
197.0,0.6739999999999999,0.6363652899021607
198.0,0.666,0.6380123278074152
199.0,0.658,0.6393649744589652
200.0,0.65,0.6403516458169779
201.0,0.642,0.6407400899085035
202.0,0.634,0.6399546081611529
203.0,0.626,0.6388243905355624
204.0,0.618,0.637443722079853
205.0,0.61,0.6358587385305959
206.0,0.604,0.6341510150868904
207.0,0.598,0.6323318860719737
208.0,0.592,0.6304104430145197
209.0,0.586,0.6283941863987442
210.0,0.58,0.626289439641261
211.0,0.572,0.624060178569928
212.0,0.564,0.6217154284744071
213.0,0.556,0.6192627708671106
214.0,0.548,0.6167086902275606
215.0,0.54,0.6140588143214536
216.0,0.532,0.611318086733311
217.0,0.524,0.6084908943754438
218.0,0.516,0.6055811640374953
219.0,0.508,0.602592437017396
220.0,0.5,0.5995279278431903
221.0,0.492,0.5963905711964496
222.0,0.484,0.5931830599199498
223.0,0.47600000000000003,0.5899078761756092
224.0,0.468,0.586567317262103
225.0,0.46,0.5831635172139652
226.0,0.454,0.5797249843143084
227.0,0.448,0.57625252368482
228.0,0.442,0.5727469065591535
229.0,0.436,0.5692088725110845
230.0,0.43,0.5656391314835265
231.0,0.422,0.5620130326433281
232.0,0.414,0.5583321393207669
233.0,0.406,0.5545979268644118
234.0,0.398,0.5508117904561068
235.0,0.39,0.5469750519889957
236.0,0.384,0.5431125935726209
237.0,0.378,0.5392248881322421
238.0,0.372,0.5353123939054184
239.0,0.366,0.5313755551461853
240.0,0.36,0.527414802783115
241.0,0.354,0.5234305550350665
242.0,0.348,0.5194232179880545
243.0,0.342,0.5153931861363341
244.0,0.336,0.5113408428905017
245.0,0.33,0.5072665610551479
246.0,0.324,0.5031707032783667
247.0,0.318,0.4990536224752139
248.0,0.312,0.4949156622270216
249.0,0.306,0.49075715715830676
250.0,0.3,0.48657843329286293
251.0,0.294,0.48237980839048805
252.0,0.288,0.4781615922656785
253.0,0.28200000000000003,0.47392408708951145
254.0,0.276,0.46966758767583583
255.0,0.27,0.46539238175280423
256.0,0.264,0.46109875022069513
257.0,0.258,0.45678696739690144
258.0,0.252,0.45245730124889344
259.0,0.246,0.4481100136159034
260.0,0.24,0.4437453604200232
261.0,0.236,0.4393845328030273
262.0,0.23199999999999998,0.4350274939370149
263.0,0.228,0.4306742072851299
264.0,0.224,0.4263246366004282
265.0,0.22,0.4219787459247277
